"","yearID","Rank","R","H","X2B","X3B","HR","BB","SO","SB","CS","ER","IPouts","HA","HRA","BBA","playoff_nextyear","TeamSalary"
"1",1985,5,632,1359,213,28,126,553,849,72,52,679,4372,1512,134,642,"N",1.46959497168275
"2",1985,4,818,1451,234,22,214,604,908,69,43,694,4282,1480,160,568,"N",1.147400839081
"3",1985,5,800,1615,292,31,162,562,816,66,27,659,4384,1487,130,540,"Y",1.08158299315263
"4",1985,2,732,1364,215,31,153,648,902,106,51,633,4372,1453,171,514,"Y",1.43196869550697
"5",1985,3,736,1386,247,37,146,471,843,108,56,656,4355,1411,161,569,"N",0.977233313911887
"6",1985,4,686,1397,239,28,150,562,937,182,49,666,4327,1492,156,519,"N",1.26076470243151
"7",1985,2,677,1385,249,34,114,576,856,159,70,598,4354,1347,131,535,"N",0.829721887410356
"8",1985,7,729,1465,254,31,116,492,817,132,72,776,4263,1556,170,547,"N",0.650252948588156
"9",1985,3,729,1413,254,45,202,526,926,75,41,612,4368,1313,141,556,"N",1.02705334767705
"10",1985,3,706,1457,261,42,121,477,873,96,56,593,4374,1393,119,543,"Y",0.991810461360794
"11",1985,1,687,1384,261,49,154,473,840,128,48,566,4383,1433,103,463,"N",0.925127155301873
"12",1985,1,682,1434,226,28,129,539,846,136,58,482,4395,1280,102,462,"N",1.08856592645598
"13",1985,4,705,1453,282,41,141,502,779,68,44,710,4279,1468,164,462,"N",0.57215857055792
"14",1985,6,690,1467,250,44,101,462,746,69,34,701,4311,1510,175,499,"N",1.11994778868982
"15",1985,3,633,1342,242,49,118,492,880,169,77,574,4371,1346,99,509,"N",0.93991411728243
"16",1985,2,839,1458,272,31,176,620,771,155,53,590,4321,1373,157,518,"N",1.41314196016703
"17",1985,2,695,1425,239,35,134,546,872,117,53,514,4464,1306,111,515,"Y",1.07535029071246
"18",1985,4,757,1475,230,34,155,508,861,117,58,712,4359,1451,172,607,"N",0.899066781120766
"19",1985,5,667,1343,238,47,141,527,1095,122,51,592,4341,1424,115,596,"N",1.00490302708576
"20",1985,6,568,1340,251,28,80,514,842,110,60,638,4336,1406,107,584,"N",0.91582951314936
"21",1985,3,650,1405,241,28,109,513,809,60,39,549,4354,1399,127,443,"N",1.09538102798402
"22",1985,6,719,1410,277,38,171,564,942,94,35,744,4296,1456,154,637,"N",0.457840319063451
"23",1985,6,556,1263,217,31,115,488,962,99,55,581,4344,1348,125,572,"N",0.816005237591252
"24",1985,1,747,1446,245,59,87,586,853,314,96,505,4392,1343,98,453,"N",1.17284566466926
"25",1985,7,617,1359,213,41,129,530,819,130,76,715,4235,1479,173,501,"N",0.76189273992859
"26",1985,1,759,1482,281,53,158,503,807,144,77,532,4344,1312,147,484,"N",0.874645719436943
"27",1986,6,615,1348,241,24,138,538,904,93,76,629,4274,1443,117,576,"N",1.44442394053155
"28",1986,7,708,1425,223,13,169,563,862,64,34,687,4310,1451,177,535,"N",1.09802743905158
"29",1986,1,794,1488,320,21,144,595,707,41,34,625,4289,1469,167,474,"N",1.21634795692685
"30",1986,1,786,1387,236,36,167,671,860,109,42,621,4368,1356,153,478,"N",1.21846094849256
"31",1986,5,644,1335,197,34,121,487,940,115,54,630,4327,1361,143,561,"N",0.879926322861372
"32",1986,5,680,1409,258,27,155,508,966,132,62,721,4335,1546,143,557,"N",1.45332377418609
"33",1986,2,732,1404,237,35,144,586,920,177,53,638,4404,1465,136,524,"N",1.0055596715329
"34",1986,5,831,1620,270,45,157,456,944,141,54,736,4343,1548,167,605,"N",0.659555043463744
"35",1986,3,798,1447,234,30,198,613,885,138,58,645,4331,1374,183,571,"Y",1.04181860342228
"36",1986,1,654,1388,244,32,125,536,916,163,75,509,4369,1203,116,523,"N",0.833852228863505
"37",1986,3,654,1403,264,45,137,474,919,97,46,612,4322,1413,121,479,"N",1.10161172947282
"38",1986,5,638,1373,232,14,130,478,966,155,67,608,4363,1428,115,499,"N",1.259550057992
"39",1986,6,741,1446,257,39,196,501,977,81,61,759,4298,1579,200,503,"Y",0.738830612191958
"40",1986,6,667,1393,255,38,127,530,986,100,50,638,4295,1478,158,494,"N",0.839795022920534
"41",1986,4,637,1401,255,50,110,537,1016,193,95,616,4399,1350,119,566,"N",0.937759828491457
"42",1986,2,797,1512,275,23,188,645,911,139,48,659,4330,1461,175,492,"N",1.56194094900371
"43",1986,1,783,1462,261,31,148,631,968,118,48,513,4452,1304,103,509,"N",1.3000834504563
"44",1986,3,731,1370,213,25,163,553,983,139,61,686,4299,1334,166,667,"N",0.825925660119758
"45",1986,2,739,1386,266,39,154,589,1154,153,59,621,4355,1473,130,553,"N",0.978852991853769
"46",1986,6,663,1366,273,33,111,569,929,152,84,629,4352,1397,138,570,"N",0.915792959062566
"47",1986,4,656,1442,239,25,136,484,917,96,68,640,4330,1406,150,607,"N",0.961161849831939
"48",1986,7,718,1392,243,41,158,572,1148,93,76,744,4319,1590,171,585,"N",0.503211825528576
"49",1986,3,698,1394,269,29,114,536,1087,148,93,541,4381,1264,121,591,"Y",0.755623147944186
"50",1986,3,601,1270,216,48,58,568,905,262,78,549,4399,1364,135,485,"Y",0.833998674659698
"51",1986,2,771,1479,248,43,184,511,1088,103,85,662,4351,1356,145,736,"N",0.569493328014111
"52",1986,4,809,1540,285,35,181,496,848,110,59,669,4428,1467,164,487,"N",1.06507198312418
"53",1987,5,747,1401,284,24,152,641,834,135,68,734,4283,1529,163,587,"N",1.57812700431945
"54",1987,6,729,1437,219,20,211,524,939,69,45,801,4319,1555,226,547,"N",1.32589782917844
"55",1987,5,842,1554,273,26,174,606,825,77,45,761,4308,1584,190,517,"Y",0.967616175892631
"56",1987,6,770,1406,257,26,172,590,926,125,44,709,4372,1481,212,504,"N",1.22509589870325
"57",1987,5,748,1427,283,36,173,487,971,138,52,691,4343,1436,189,537,"N",1.01508772756893
"58",1987,6,720,1475,244,33,209,504,1064,109,48,726,4304,1524,159,628,"N",1.3647893688122
"59",1987,2,783,1478,262,29,192,514,928,169,46,685,4357,1486,170,485,"N",0.885329424934296
"60",1987,7,742,1476,267,30,187,489,977,140,54,835,4268,1566,219,606,"N",0.812096470563417
"61",1987,1,896,1535,274,32,225,653,913,106,50,651,4368,1430,180,563,"N",1.15635869894703
"62",1987,3,648,1386,238,28,122,526,936,162,46,615,4324,1363,141,525,"N",1.20266787122645
"63",1987,2,715,1443,239,40,168,523,1034,125,43,610,4272,1424,128,548,"N",1.12823638599048
"64",1987,4,635,1389,236,23,125,445,923,128,59,601,4365,1415,130,565,"Y",1.30444827600439
"65",1987,1,786,1422,258,35,196,523,898,113,65,734,4282,1465,210,564,"N",0.610234875399144
"66",1987,3,862,1552,272,46,163,598,1040,176,74,752,4392,1548,169,529,"N",0.695674816553036
"67",1987,3,741,1467,310,39,120,501,918,166,74,631,4351,1428,145,446,"N",0.662177762756448
"68",1987,4,788,1445,239,16,196,604,949,105,43,700,4339,1475,179,542,"N",1.63108117892161
"69",1987,2,823,1499,287,34,192,592,1012,159,49,621,4362,1407,135,510,"Y",1.32078902578782
"70",1987,3,806,1432,263,33,199,593,1056,140,63,694,4337,1442,176,531,"Y",1.11419387756506
"71",1987,4,702,1390,248,51,169,587,1109,111,49,673,4345,1453,167,587,"N",1.09830192107412
"72",1987,4,723,1464,282,45,131,535,914,140,58,674,4335,1377,164,562,"N",0.72989718898855
"73",1987,6,668,1419,209,48,113,577,992,198,91,680,4300,1402,175,602,"N",1.0555271032829
"74",1987,4,760,1499,282,48,161,500,863,174,73,713,4292,1503,199,497,"N",0.215907251342862
"75",1987,1,783,1458,274,32,205,511,1094,126,97,601,4413,1407,146,547,"N",0.695367290607231
"76",1987,1,798,1449,252,49,94,644,933,248,72,637,4398,1484,129,533,"N",1.12155399217556
"77",1987,6,823,1478,264,35,194,567,1081,120,71,743,4333,1388,199,760,"N",0.0839400844628756
"78",1987,2,845,1514,277,38,215,555,970,126,50,605,4362,1323,158,567,"N",0.999602498941806
"79",1988,6,555,1319,228,28,96,432,848,95,69,657,4338,1481,108,524,"N",1.10144734262487
"80",1988,7,550,1275,199,20,137,504,869,69,44,714,4248,1506,153,523,"N",1.17101385076527
"81",1988,1,813,1569,310,39,124,623,728,65,36,629,4279,1415,143,493,"N",1.20251448528836
"82",1988,4,714,1458,258,31,124,469,819,86,52,698,4367,1503,135,568,"N",1.03388111789706
"83",1988,5,631,1327,224,35,132,446,908,98,46,659,4317,1467,138,533,"N",0.552966082909686
"84",1988,4,660,1481,262,46,113,403,910,120,46,625,4393,1494,115,490,"Y",1.13528505930776
"85",1988,2,641,1334,246,25,122,479,922,207,56,541,4365,1271,121,504,"N",0.769168811898153
"86",1988,6,666,1435,235,28,134,416,866,97,50,663,4302,1501,120,442,"N",0.773330422523068
"87",1988,2,703,1358,213,28,143,588,841,87,42,596,4337,1361,150,497,"N",1.11368329649422
"88",1988,5,617,1338,239,31,96,474,840,198,71,558,4424,1339,123,478,"N",1.06319775273306
"89",1988,3,704,1419,275,40,121,486,944,137,54,580,4285,1415,102,465,"N",1.25966902500344
"90",1988,1,628,1346,217,25,99,437,947,131,46,482,4390,1291,84,473,"N",1.45817891620671
"91",1988,2,759,1508,294,31,151,528,832,107,63,625,4295,1457,146,453,"N",1.0784712990034
"92",1988,3,682,1409,258,26,113,439,911,159,55,555,4348,1355,125,437,"N",0.727076843287508
"93",1988,3,628,1400,260,48,107,454,1053,189,89,508,4448,1310,122,476,"N",0.831035591844651
"94",1988,5,772,1469,272,12,148,588,935,146,39,689,4368,1512,157,487,"N",1.68236270245568
"95",1988,1,703,1387,251,24,152,544,842,140,51,465,4317,1253,78,404,"N",1.32134784840345
"96",1988,1,800,1474,251,22,156,580,926,129,54,569,4468,1376,116,553,"Y",0.838535421501542
"97",1988,6,597,1294,246,31,106,489,981,112,49,659,4299,1447,118,628,"N",1.19748742649518
"98",1988,2,651,1327,240,45,110,553,947,119,60,555,4322,1349,108,469,"N",0.519087175013106
"99",1988,3,594,1325,205,35,94,494,892,123,50,528,4347,1332,112,439,"N",0.827372429519823
"100",1988,7,664,1397,271,27,148,461,787,95,61,659,4284,1385,144,558,"N",0.63538745155872
"101",1988,4,670,1353,227,44,113,550,1023,121,78,550,4387,1323,99,422,"Y",1.07131770053551
"102",1988,5,578,1373,207,33,71,484,827,234,64,567,4412,1387,91,486,"N",1.11458578214034
"103",1988,6,637,1378,227,39,112,542,1022,130,57,647,4316,1310,129,654,"N",0.462287520103349
"104",1988,3,763,1491,271,47,158,521,935,107,36,611,4347,1404,143,528,"Y",1.05930864448609
"105",1989,6,584,1281,201,22,128,485,996,83,54,595,4343,1370,114,468,"N",0.802567017249825
"106",1989,2,708,1369,238,33,129,593,957,118,55,644,4345,1518,134,486,"N",0.597658070431845
"107",1989,3,774,1571,326,30,108,643,755,56,35,650,4381,1448,131,548,"Y",1.262585731195
"108",1989,3,669,1422,208,37,145,429,1011,89,40,530,4363,1384,113,465,"N",1.0904120410479
"109",1989,7,693,1493,262,36,94,464,873,97,52,668,4266,1472,144,539,"N",0.524730307134131
"110",1989,1,702,1438,235,45,124,472,921,136,57,556,4381,1369,106,532,"N",0.770475846030288
"111",1989,5,632,1362,243,28,128,493,1028,128,71,607,4393,1404,125,559,"Y",0.79965397143301
"112",1989,6,604,1340,221,26,127,499,934,74,51,589,4359,1423,107,452,"N",0.656832825433301
"113",1989,7,617,1315,198,24,116,585,899,103,50,719,4282,1514,150,652,"N",1.09391998839675
"114",1989,3,647,1316,239,28,97,530,860,144,62,599,4438,1379,105,551,"N",1.08547682113913
"115",1989,2,690,1428,227,41,101,554,897,154,51,572,4355,1415,86,455,"N",1.34938487642149
"116",1989,4,554,1313,241,17,89,507,885,81,54,479,4390,1278,95,504,"N",1.52185316452284
"117",1989,5,740,1542,278,35,117,478,743,111,53,680,4288,1495,139,500,"N",1.12174479767621
"118",1989,4,707,1415,235,32,126,455,791,165,62,604,4297,1463,129,457,"N",0.832948812548492
"119",1989,4,632,1353,267,30,100,572,958,160,70,567,4405,1344,120,519,"N",0.997212197341985
"120",1989,5,698,1470,229,23,130,502,831,137,60,708,4244,1550,150,521,"N",1.2360529206416
"121",1989,2,683,1351,280,21,147,504,934,158,53,532,4363,1260,115,532,"N",1.43616112693076
"122",1989,1,712,1414,220,25,127,562,855,157,55,497,4345,1287,103,510,"Y",1.1276240454987
"123",1989,6,629,1324,215,36,123,558,926,106,50,644,4300,1408,127,613,"N",0.765853568738768
"124",1989,5,637,1334,263,53,95,563,914,155,69,602,4463,1394,121,539,"Y",0.919941515636557
"125",1989,2,642,1360,215,32,120,552,1013,136,67,547,4372,1359,133,481,"N",1.02520665864266
"126",1989,6,694,1417,237,29,134,489,838,81,55,639,4314,1422,114,560,"N",0.706305637069104
"127",1989,1,699,1365,241,52,141,508,1071,87,54,535,4371,1320,120,471,"N",1.08066199710918
"128",1989,3,632,1418,263,47,73,507,848,155,54,546,4383,1330,84,482,"N",1.16126288515698
"129",1989,4,695,1433,260,46,122,503,989,101,49,623,4303,1279,119,654,"N",0.859005528540866
"130",1989,1,731,1449,265,40,142,521,923,144,58,584,4401,1408,99,478,"N",1.17446764803262
"131",1990,6,682,1376,263,26,162,473,1010,92,55,727,4289,1527,128,579,"Y",0.852577293131678
"132",1990,5,669,1328,234,22,132,660,962,94,52,644,4306,1445,161,537,"N",0.567003486448681
"133",1990,1,699,1502,298,31,106,598,795,53,52,596,4326,1439,92,519,"N",1.20418856763774
"134",1990,4,690,1448,237,27,147,566,1000,69,43,613,4362,1482,106,544,"N",1.27223232005687
"135",1990,2,682,1393,251,44,106,478,903,140,90,581,4348,1313,106,548,"N",0.555957323472364
"136",1990,4,690,1474,240,36,136,406,869,151,50,695,4328,1510,121,572,"N",0.798015337405836
"137",1990,1,693,1466,284,40,125,466,913,166,66,549,4369,1338,124,543,"N",0.841711714512762
"138",1990,4,732,1465,266,41,110,458,836,107,52,676,4282,1491,163,518,"N",0.848564899662239
"139",1990,3,750,1418,241,32,172,634,952,82,57,697,4291,1401,154,661,"N",1.03051040506688
"140",1990,4,573,1301,209,32,94,548,997,179,83,581,4350,1396,130,496,"N",1.07366567341816
"141",1990,6,707,1465,316,44,100,498,879,107,62,621,4262,1449,116,560,"N",1.36835755508119
"142",1990,2,728,1436,222,27,129,538,952,141,65,596,4326,1364,137,478,"N",1.24872671503341
"143",1990,7,666,1458,281,39,100,445,749,96,53,658,4307,1509,134,489,"Y",0.855300936347623
"144",1990,6,732,1408,247,36,128,519,821,164,72,655,4335,1558,121,469,"N",1.15503506362794
"145",1990,3,662,1363,227,43,114,576,1024,235,99,551,4420,1349,127,510,"N",0.971534939530542
"146",1990,7,603,1322,208,19,147,427,1027,119,45,676,4334,1430,144,618,"N",1.22492296716883
"147",1990,2,775,1410,278,21,172,536,851,110,33,548,4320,1339,119,444,"N",1.27239831943049
"148",1990,1,733,1379,209,22,164,651,992,141,54,514,4368,1287,123,494,"N",1.16489509840531
"149",1990,4,646,1410,237,27,103,582,915,108,35,655,4347,1381,124,651,"N",0.771637427765497
"150",1990,1,733,1395,288,42,138,582,914,137,52,546,4341,1367,135,413,"Y",0.911180753720287
"151",1990,4,673,1429,243,35,123,509,902,138,59,597,4385,1437,147,507,"N",1.03022315703292
"152",1990,5,640,1419,251,26,107,596,749,105,51,592,4330,1319,120,606,"N",0.73532140389647
"153",1990,3,719,1459,221,35,152,488,973,109,56,655,4339,1477,131,553,"N",1.13255228184448
"154",1990,6,599,1398,255,41,73,517,844,221,74,621,4330,1432,98,475,"N",1.20213852809033
"155",1990,3,676,1416,257,27,110,575,1054,115,48,615,4334,1343,113,623,"N",0.871254917078679
"156",1990,2,767,1479,263,50,167,526,970,111,52,620,4362,1434,143,445,"Y",1.04009291513281
"157",1991,1,749,1407,255,30,141,563,906,165,76,563,4358,1304,118,481,"Y",0.78051094489571
"158",1991,6,686,1421,256,29,170,528,974,50,33,743,4373,1534,147,504,"N",0.742998410282171
"159",1991,2,731,1486,305,25,126,593,820,59,39,642,4319,1405,147,530,"N",1.49148904581302
"160",1991,7,653,1396,245,29,115,448,928,94,56,591,4325,1351,141,543,"N",1.40210789353998
"161",1991,2,758,1464,226,39,139,610,896,134,74,622,4434,1302,154,601,"N",0.717580094954262
"162",1991,4,695,1395,232,26,159,442,879,123,64,653,4370,1415,117,542,"N",0.982903347121923
"163",1991,5,689,1419,250,27,164,488,1006,124,56,613,4320,1372,127,560,"N",1.11563562994139
"164",1991,7,576,1390,236,26,79,449,888,84,58,678,4324,1551,110,441,"N",0.747918086952799
"165",1991,2,817,1372,259,26,209,699,1185,109,47,726,4351,1570,148,593,"N",1.01100767867898
"166",1991,6,605,1345,240,43,79,502,1027,125,68,646,4359,1347,129,651,"N",0.545087451803848
"167",1991,6,727,1475,290,41,117,523,969,119,68,639,4398,1473,105,529,"N",1.11625063193622
"168",1991,2,665,1366,191,29,108,583,957,126,68,496,4374,1312,96,500,"N",1.39068504047587
"169",1991,1,776,1557,270,42,140,526,747,107,68,595,4348,1402,139,488,"N",0.9907988344242
"170",1991,4,799,1523,247,53,116,556,802,106,68,674,4391,1498,147,527,"N",0.980351604137081
"171",1991,6,579,1329,236,42,95,484,1056,221,100,583,4321,1304,111,584,"N",0.455169036909577
"172",1991,5,674,1418,249,19,147,473,861,109,36,709,4332,1510,152,506,"N",1.15969366713218
"173",1991,5,640,1305,250,24,117,578,789,153,70,568,4312,1403,108,410,"N",1.38217472082279
"174",1991,4,760,1342,246,19,159,642,981,151,64,734,4333,1425,155,655,"Y",1.56917188553939
"175",1991,3,629,1332,248,33,111,490,1026,92,30,628,4389,1346,111,670,"N",0.953710367457469
"176",1991,1,768,1433,259,50,126,620,901,124,46,557,4370,1411,117,401,"Y",1.00236999877553
"177",1991,3,636,1321,204,36,121,501,1069,101,64,577,4358,1385,139,457,"N",0.939403820466265
"178",1991,5,702,1400,268,29,126,588,811,97,44,616,4393,1387,136,628,"N",0.665506420081815
"179",1991,4,649,1345,215,48,141,471,973,95,57,646,4326,1397,143,544,"N",1.31336986175862
"180",1991,2,651,1366,239,53,68,532,857,202,110,588,4306,1367,114,454,"N",0.927104628789695
"181",1991,3,829,1539,288,31,177,596,1039,102,50,734,4437,1486,151,662,"N",0.772919374860861
"182",1991,1,684,1412,295,45,133,499,1043,148,53,569,4388,1301,121,523,"Y",0.844081522448362
"183",1992,1,682,1391,223,48,138,493,924,126,60,510,4380,1321,89,489,"Y",1.1175794427136
"184",1992,3,705,1423,243,36,148,647,827,89,48,616,4392,1419,124,518,"N",0.767553183480363
"185",1992,7,599,1343,259,21,84,591,865,44,48,577,4346,1403,107,535,"N",1.40759056853358
"186",1992,5,579,1306,202,20,88,416,882,160,101,617,4338,1449,130,532,"N",1.1215817426619
"187",1992,3,738,1434,269,36,110,622,784,160,57,621,4385,1400,123,550,"Y",0.973481668347216
"188",1992,4,593,1420,221,41,104,417,816,77,51,554,4407,1337,107,575,"N",0.962793451147506
"189",1992,2,660,1418,281,44,99,563,888,125,65,558,4349,1362,109,470,"N",1.15973771655234
"190",1992,4,674,1495,227,24,127,448,885,144,67,671,4410,1507,159,566,"N",0.302527669266027
"191",1992,6,791,1411,256,16,182,675,1055,66,45,733,4307,1534,155,564,"N",0.881881413099367
"192",1992,4,608,1350,255,38,96,506,1025,139,54,603,4378,1386,114,539,"N",0.497297896416181
"193",1992,5,610,1411,284,42,75,439,741,131,71,613,4342,1426,106,512,"N",1.09396932336065
"194",1992,6,548,1333,201,34,72,503,899,142,78,545,4314,1401,82,553,"N",1.44559861990191
"195",1992,2,747,1544,275,27,104,527,834,123,74,598,4359,1391,121,479,"N",0.904636241395548
"196",1992,2,740,1477,272,35,82,511,779,256,115,556,4371,1344,127,435,"N",1.00100803889352
"197",1992,2,648,1381,263,37,102,463,976,196,63,530,4404,1296,92,525,"N",0.51068722470188
"198",1992,4,733,1462,281,18,163,536,903,78,37,679,4358,1453,129,612,"N",1.2117618706896
"199",1992,5,599,1254,259,17,93,572,956,129,52,588,4340,1404,98,482,"N",1.43958992507222
"200",1992,1,745,1389,219,24,142,707,831,143,59,599,4341,1396,129,601,"N",1.3244601122465
"201",1992,6,686,1392,255,36,118,509,1059,127,31,652,4284,1387,113,549,"Y",0.787021214003657
"202",1992,1,693,1409,272,54,106,569,872,110,53,551,4439,1410,101,455,"N",1.09559388899559
"203",1992,3,617,1396,255,30,135,453,864,69,52,578,4384,1444,111,439,"N",0.866754551946053
"204",1992,7,679,1466,278,24,149,474,841,100,55,730,4335,1467,129,661,"N",0.748160453686735
"205",1992,5,574,1330,220,36,105,435,1067,112,64,586,4383,1385,128,502,"N",1.07038609020908
"206",1992,3,631,1464,262,44,94,495,996,208,118,556,4440,1405,118,400,"N",0.890305605574488
"207",1992,4,682,1387,266,23,159,550,1036,81,44,663,4381,1471,113,598,"N",0.972427329026474
"208",1992,1,780,1458,265,40,163,561,933,129,39,626,4322,1346,124,541,"Y",1.44561475807801
"209",1994,2,542,1031,198,18,137,377,668,48,31,407,3079,929,76,378,"Y",1.49028269682235
"210",1994,2,589,1047,185,20,139,438,655,69,13,478,2993,1005,131,351,"N",1.17239813449978
"211",1994,4,552,1038,222,19,120,404,723,81,38,564,3088,1104,120,450,"Y",1.14250150253069
"212",1994,4,543,1042,178,16,120,402,715,65,54,618,3081,1149,150,436,"N",0.759157745681055
"213",1994,1,633,1133,175,39,121,497,568,77,27,445,3034,964,115,377,"N",1.18247952076485
"214",1994,5,500,1015,189,26,109,364,750,69,53,508,3071,1054,120,392,"N",1.09506961328836
"215",1994,1,609,1142,211,36,124,388,738,119,51,436,3115,1037,117,339,"Y",1.23613544767516
"216",1994,2,679,1165,240,20,167,382,629,131,48,494,3056,1097,94,404,"Y",0.920134308133607
"217",1994,3,573,1098,206,39,125,378,761,91,53,590,3093,1185,120,448,"Y",0.720865667113104
"218",1994,5,652,1048,216,25,161,520,897,46,33,609,3054,1139,148,449,"N",1.25076163139974
"219",1994,5,468,1043,180,24,94,349,746,65,26,507,3045,1069,120,428,"N",0.652834997387853
"220",1994,2,602,1099,252,25,120,394,718,124,44,454,3089,1043,102,367,"N",0.999667735564647
"221",1994,3,574,1051,211,38,100,376,698,140,62,485,3095,1018,95,392,"N",1.22344573919429
"222",1994,1,532,1055,160,29,115,366,687,74,37,470,3042,1041,90,354,"Y",1.14675405877934
"223",1994,4,594,1092,239,23,103,359,635,94,30,634,3015,1197,153,388,"N",0.858209590589121
