"","yearID","Rank","R","H","X2B","X3B","HR","BB","SO","SB","CS","ER","IPouts","HA","HRA","BBA","playoff_nextyear","TeamSalary"
"224",1994,5,547,1045,238,21,99,417,680,59,37,532,3108,1071,127,421,"N",0.734842999301665
"225",1994,1,585,1111,246,30,108,379,669,137,36,410,3110,970,100,288,"N",0.576334432585088
"226",1994,1,670,1155,238,16,139,530,660,55,40,492,3059,1045,120,398,"Y",1.38006819731119
"227",1994,3,506,966,164,21,117,336,807,25,26,470,3069,1069,117,332,"N",0.934199638604995
"228",1994,2,549,1009,178,13,113,417,686,91,39,535,3010,979,128,510,"N",1.03124873795758
"229",1994,4,521,1028,208,28,80,396,711,67,24,438,3073,1028,98,377,"N",0.95358633025742
"230",1994,3,466,1001,198,23,80,349,725,53,25,518,3017,1094,117,370,"N",0.73082181576716
"231",1994,4,479,1117,200,19,92,319,762,79,37,474,3137,1008,99,393,"N",0.450141183150342
"232",1994,3,569,1045,211,18,153,372,652,48,21,546,2952,1051,109,486,"Y",0.882050003288996
"233",1994,2,504,963,159,32,123,364,719,114,40,454,3076,1014,122,372,"N",1.28673847393942
"234",1994,3,535,1026,213,27,108,434,686,76,46,581,3054,1154,134,355,"N",0.883471404907448
"235",1994,1,613,1114,198,27,124,437,730,82,35,620,3069,1176,157,394,"N",0.99506855782199
"236",1994,3,566,1064,210,30,115,387,691,79,26,535,3075,1053,127,482,"N",1.31072983568275
"237",1995,1,645,1202,210,27,168,520,933,73,43,494,3875,1184,107,436,"Y",1.3900525922029
"238",1995,3,704,1267,229,27,173,574,803,92,45,607,3801,1165,149,523,"Y",1.2931478728311
"239",1995,1,791,1399,286,31,175,560,923,99,44,631,3878,1338,127,476,"N",0.955106423305376
"240",1995,2,801,1390,252,25,186,564,889,58,39,645,3853,1310,163,486,"N",0.918840709245871
"241",1995,3,755,1417,252,37,146,576,767,110,39,693,3854,1374,164,617,"N",1.3819844774887
"242",1995,3,693,1315,267,39,158,440,953,105,37,597,3903,1313,162,518,"N",0.868302628181197
"243",1995,1,747,1326,277,35,161,519,946,190,68,578,3868,1270,131,424,"N",1.26966857988188
"244",1995,1,840,1461,279,23,207,542,766,132,53,554,3903,1261,135,445,"Y",1.11644096682726
"245",1995,2,785,1406,259,43,200,484,943,125,59,711,3865,1443,160,512,"N",1.00511073626609
"246",1995,4,654,1204,228,29,159,551,987,73,36,778,3825,1509,170,536,"N",1.09014198457111
"247",1995,4,673,1278,214,29,144,517,916,131,53,610,3858,1299,139,562,"N",0.721454512155618
"248",1995,2,747,1403,260,22,109,566,992,176,60,596,3961,1357,118,460,"N",1.00555560187572
"249",1995,2,629,1275,240,35,119,475,849,120,53,642,3864,1323,142,503,"N",0.869097188706444
"250",1995,1,634,1303,191,31,140,468,1023,127,45,526,3885,1188,125,462,"Y",1.15573834128493
"251",1995,5,703,1398,270,34,120,471,916,105,57,815,3818,1450,210,533,"N",0.747784452844082
"252",1995,4,740,1329,249,42,128,502,800,105,40,689,3858,1391,146,603,"N",0.523786805214087
"253",1995,5,621,1268,265,24,118,400,901,120,49,586,3851,1286,128,416,"N",0.363849864227946
"254",1995,2,749,1365,280,34,122,625,851,50,30,651,3854,1286,159,535,"Y",1.4382973067382
"255",1995,2,657,1323,218,34,125,446,994,58,39,556,3873,1296,133,401,"N",0.814424302952887
"256",1995,4,730,1296,228,18,169,565,911,112,46,698,3819,1320,153,556,"N",1.11059623845988
"257",1995,2,615,1296,263,30,94,497,884,72,25,603,3871,1241,134,538,"N",0.899205470689631
"258",1995,5,629,1281,245,27,125,456,972,84,55,666,3826,1407,130,477,"N",0.540164169047809
"259",1995,3,668,1345,231,20,116,447,872,124,46,590,3854,1242,142,512,"Y",0.776383746677154
"260",1995,1,796,1377,276,20,182,549,871,110,41,644,3868,1343,149,591,"N",1.0735781344393
"261",1995,4,652,1256,229,33,152,472,1060,138,46,699,3881,1368,173,505,"N",1.07303271278097
"262",1995,4,563,1182,238,24,107,436,920,79,46,575,3797,1290,135,445,"Y",1.09181444619225
"263",1995,3,691,1304,247,24,138,526,877,90,47,665,3855,1385,152,514,"Y",1.01766873593945
"264",1995,5,642,1309,275,27,140,492,906,75,16,701,3878,1336,145,654,"N",1.48877099897216
"265",1996,1,773,1514,264,28,197,530,1032,83,43,575,4407,1372,120,451,"Y",1.45410858943187
"266",1996,2,949,1557,299,29,257,645,915,76,40,839,4406,1604,209,597,"Y",1.59431039331867
"267",1996,3,928,1631,308,31,209,642,1020,91,44,807,4374,1606,185,722,"N",1.24037450800487
"268",1996,4,762,1571,256,24,192,527,974,53,39,847,4317,1546,219,662,NA,0.84083367995197
"269",1996,2,898,1586,284,33,195,701,927,105,41,733,4383,1529,174,616,"N",1.32071862677263
"270",1996,4,772,1388,267,19,175,523,1090,108,50,705,4369,1447,184,546,"N",0.967903784762027
"271",1996,3,778,1398,259,36,191,604,1134,171,63,692,4329,1447,167,591,"N",1.2442610450305
"272",1996,1,952,1665,335,23,218,671,844,160,50,700,4357,1530,173,484,"Y",1.40755405879234
"273",1996,3,961,1607,297,37,221,527,1108,201,66,884,4268,1597,198,624,"N",1.17560541557898
"274",1996,5,783,1413,257,21,204,546,1268,87,50,1015,4298,1699,241,784,"N",0.685763093837924
"275",1996,3,688,1413,240,30,150,553,1122,99,46,634,4329,1386,113,598,"Y",0.907674954287354
"276",1996,2,753,1445,297,29,129,554,1057,180,63,702,4341,1541,154,539,"Y",0.833489771062418
"277",1996,5,746,1477,286,38,123,529,943,195,85,733,4350,1563,176,460,"N",0.593401004646318
"278",1996,2,703,1396,215,33,150,516,1190,124,40,564,4399,1378,125,534,"N",1.0344378437853
"279",1996,4,877,1633,332,47,118,576,958,143,53,844,4319,1561,233,581,"N",0.676371082867621
"280",1996,3,894,1578,304,40,178,624,986,101,48,826,4342,1570,213,635,"N",0.635789403067587
"281",1996,2,741,1441,297,27,148,492,1077,108,34,605,4324,1353,152,482,"N",0.475876518462621
"282",1996,1,871,1621,293,28,162,632,909,96,46,744,4320,1469,143,610,"Y",1.5855760279265
"283",1996,4,746,1515,267,47,147,445,1069,97,48,675,4320,1517,159,532,"N",0.716235926939392
"284",1996,3,861,1492,283,21,243,640,1114,58,35,841,4369,1638,205,644,"N",0.621540464305787
"285",1996,5,650,1405,249,39,132,536,1092,117,41,708,4270,1463,160,510,"N",1.00399426928498
"286",1996,5,776,1509,319,33,138,510,989,126,49,744,4360,1602,183,479,"N",0.673459852052838
"287",1996,1,771,1499,285,24,147,601,1014,109,55,616,4467,1395,138,506,"N",0.829427857981467
"288",1996,2,993,1625,343,19,245,670,1052,90,39,829,4295,1562,216,605,"Y",1.20921412703489
"289",1996,4,752,1400,245,21,153,615,1189,113,53,755,4327,1520,194,570,"Y",1.08680269373491
"290",1996,1,759,1468,281,31,142,495,1089,149,58,641,4357,1380,173,539,"N",1.17823412534103
"291",1996,1,928,1622,323,32,221,660,1041,83,26,749,4348,1569,168,582,"N",1.14230049617885
"292",1996,4,766,1451,302,35,177,529,1105,116,38,734,4337,1476,187,610,"N",0.864740385558352
"293",1997,2,829,1531,279,25,161,617,953,126,72,730,4364,1506,202,605,"N",0.773355922929879
"294",1997,1,791,1490,268,37,174,597,1160,108,58,518,4397,1319,111,450,"Y",1.29851532736969
"295",1997,1,812,1498,264,22,196,586,952,63,26,635,4383,1404,164,563,"N",1.45345490598421
"296",1997,4,851,1684,373,32,185,514,1044,68,48,782,4355,1569,149,611,"Y",1.08193051667634
"297",1997,2,779,1498,260,28,158,569,901,106,52,748,4267,1505,175,575,"N",1.43417035688334
"298",1997,5,687,1444,269,39,127,451,1003,116,60,705,4287,1451,185,590,"Y",1.04707185613346
"299",1997,3,651,1386,269,27,142,518,1113,190,67,710,4347,1408,173,558,"N",1.23615847456477
"300",1997,1,868,1589,301,22,220,617,955,118,59,749,4277,1528,181,575,"Y",1.41088334482251
"301",1997,3,923,1611,269,40,239,562,1060,137,65,836,4298,1697,196,566,"N",1.08195329350726
"302",1997,3,784,1415,268,32,176,578,1164,161,72,732,4337,1476,178,552,"N",0.429009186077053
"303",1997,2,740,1410,272,28,136,686,1074,115,58,615,4340,1353,131,639,"N",1.20944475411399
"304",1997,1,777,1427,314,40,133,633,1085,171,74,594,4377,1379,134,511,"Y",0.863818143167827
"305",1997,5,747,1478,256,35,158,561,1061,130,66,753,4329,1530,186,531,"N",0.860775436747352
"306",1997,2,742,1488,242,33,174,498,1079,131,64,587,4378,1325,163,546,"N",1.12717503954199
"307",1997,4,772,1522,305,40,132,495,1121,151,52,796,4302,1596,187,495,"N",0.846307057237748
"308",1997,3,681,1415,294,27,135,494,967,103,55,669,4282,1419,177,542,NA,0.587561214784482
"309",1997,4,691,1423,339,34,172,420,1084,75,46,665,4341,1365,149,557,"N",0.479269728459343
"310",1997,2,891,1636,325,23,161,676,954,99,58,626,4403,1463,144,532,"Y",1.54598162115726
"311",1997,3,777,1448,274,28,153,550,1029,97,74,640,4378,1452,160,504,"N",0.988579041775193
"312",1997,4,764,1451,274,23,197,642,1181,71,36,880,4336,1734,197,642,"N",0.596581584980992
"313",1997,5,668,1390,290,35,116,519,1032,92,56,765,4261,1441,171,616,"N",0.910489533894945
"314",1997,2,725,1440,291,52,129,481,1161,160,50,683,4308,1503,143,560,"N",0.267551186449922
"315",1997,4,795,1519,275,16,152,604,1129,140,60,802,4350,1581,172,596,"Y",0.92805456887274
"316",1997,1,925,1574,312,21,264,626,1110,89,40,769,4343,1500,192,598,"N",1.03180437498337
"317",1997,1,784,1415,266,37,172,642,1120,121,49,706,4338,1494,160,578,"N",0.884058424984182
"318",1997,4,689,1409,269,39,144,543,1191,164,60,627,4367,1422,124,536,"N",1.12907177579004
"319",1997,3,807,1547,311,27,187,500,1116,72,37,745,4289,1598,169,541,"Y",1.32758467387357
"320",1997,5,654,1333,275,41,147,487,1138,134,50,628,4328,1453,167,497,"N",1.16938865423654
"321",1998,2,787,1530,314,27,147,510,1028,93,45,720,4332,1481,164,630,"N",0.968823120528226
"322",1998,5,665,1353,235,46,159,489,1239,73,38,737,4297,1463,188,489,"Y",0.759151219198337
"323",1998,1,826,1489,297,26,215,548,1062,98,43,520,4316,1291,117,467,"Y",1.43597324320244
"324",1998,4,817,1520,303,11,214,593,903,86,48,754,4294,1505,169,535,"N",1.69811320267625
"325",1998,2,876,1568,338,35,205,541,1049,72,39,667,4308,1406,168,504,"Y",1.33202911392216
"326",1998,2,861,1516,291,38,198,551,916,127,46,835,4316,1569,211,580,"N",0.899683494233414
"327",1998,2,831,1494,250,34,212,601,1223,65,44,733,4432,1528,180,575,"N",1.19311619876975
"328",1998,4,750,1441,298,28,138,608,1107,95,42,711,4324,1400,170,573,"N",0.539903972475275
"329",1998,1,850,1530,334,30,198,630,1061,143,60,721,4380,1552,171,563,"Y",1.42691811130433
"330",1998,4,826,1640,333,36,183,469,949,67,47,794,4298,1583,174,562,"N",1.18482338640365
"331",1998,5,722,1494,306,29,165,455,1070,122,62,792,4339,1551,185,595,"N",0.564781095310476
"332",1998,5,667,1381,277,36,114,525,1120,115,57,834,4349,1617,182,715,"N",0.969801002676504
"333",1998,1,874,1578,326,28,166,621,1122,155,51,572,4414,1435,147,465,"Y",0.994474719829051
"334",1998,3,714,1459,274,40,134,475,984,135,50,822,4309,1590,196,568,"N",0.865125415577911
"335",1998,3,669,1374,209,27,159,447,1056,137,53,612,4342,1332,135,587,"N",1.14575578944764
"336",1998,5,707,1439,266,17,152,532,1039,81,59,746,4353,1538,188,550,"N",0.795948332784943
"337",1998,4,734,1499,285,32,115,506,915,112,54,764,4343,1622,180,457,"N",0.655430045264214
"338",1998,4,644,1348,280,32,147,439,1058,91,46,695,4281,1448,156,533,"N",0.249745191179989
"339",1998,1,965,1625,290,31,207,653,1025,153,63,619,4370,1357,156,466,"Y",1.56788927980558
"340",1998,2,706,1425,289,24,136,572,1049,62,46,609,4374,1381,152,532,"Y",1.22221771522119
"341",1998,4,804,1413,295,13,149,633,1122,131,47,766,4302,1555,179,529,"N",0.499959762036114
"342",1998,3,713,1482,286,36,126,508,1080,97,45,754,4389,1476,188,544,"N",0.851865439727073
"343",1998,6,650,1395,271,35,107,393,1060,159,51,629,4347,1433,147,530,"N",0.353560241049338
"344",1998,1,749,1390,292,30,167,604,1072,79,37,587,4364,1384,139,501,"N",1.09979178466204
"345",1998,3,859,1553,321,28,234,558,1081,115,39,781,4273,1530,196,528,"N",1.26936777204144
"346",1998,2,845,1540,292,26,161,678,1040,102,51,686,4431,1457,171,562,"N",0.998976868868643
"347",1998,3,810,1444,292,30,223,676,1179,133,41,703,4409,1513,151,558,"N",1.28310851002556
"348",1998,5,620,1450,267,43,111,473,1107,120,73,698,4329,1425,171,643,"N",0.640233878249316
"349",1998,1,940,1637,314,32,201,595,1045,82,47,794,4294,1624,164,519,"Y",1.32768958147136
"350",1998,3,816,1482,316,19,221,564,1132,184,81,697,4395,1443,169,587,"N",1.2057425120578
"351",1999,4,711,1404,248,22,158,511,1022,71,45,762,4294,1472,177,624,"N",1.11204190121492
"352",1999,1,908,1566,289,46,216,588,1045,137,39,615,4402,1387,176,543,"N",1.37938717214483
"353",1999,1,840,1481,309,23,197,608,962,148,66,593,4413,1398,142,507,"Y",1.46844986083958
"354",1999,4,851,1572,299,21,203,615,890,107,46,760,4305,1468,198,647,"N",1.61834383791638
"355",1999,2,836,1551,334,42,176,597,928,67,39,638,4310,1396,160,469,"N",1.27485500463032
"356",1999,2,777,1563,298,37,162,499,810,110,50,786,4315,1608,210,596,"Y",0.514379073485234
"357",1999,6,747,1411,255,35,189,571,1170,60,44,837,4292,1619,221,529,"N",1.25167582272795
"358",1999,2,865,1536,312,37,209,569,1125,164,54,647,4386,1309,190,636,"N",0.681878748484795
"359",1999,1,1009,1629,309,32,209,743,1099,147,50,788,4351,1503,197,634,"N",1.46520662247999
"360",1999,5,906,1644,305,39,223,508,863,70,43,955,4287,1700,237,737,"N",1.24350111052274
"361",1999,3,747,1433,289,34,212,458,1049,108,70,817,4263,1528,209,583,"N",0.732612044842532
"362",1999,5,691,1465,266,44,128,479,1145,92,46,781,4307,1560,171,655,"N",0.423328757394074
"363",1999,1,823,1463,293,23,168,728,1138,166,75,620,4376,1485,128,478,"N",1.10252195321499
"364",1999,4,856,1584,294,52,151,535,932,127,39,844,4262,1607,202,643,"N",0.526525808046459
"365",1999,3,793,1480,253,23,187,594,1030,167,68,718,4359,1438,192,594,"N",1.62349545877765
"366",1999,5,815,1524,299,30,165,658,1065,81,33,813,4328,1618,213,616,"N",0.870898682681618
"367",1999,5,686,1450,285,30,105,500,978,118,60,791,4270,1591,208,487,"N",0.426792082537563
"368",1999,4,718,1473,320,47,163,438,939,70,51,748,4303,1505,152,572,"N",0.359442956776196
"369",1999,1,900,1568,302,36,193,718,978,104,57,661,4319,1402,158,581,"Y",1.74138716712552
"370",1999,2,853,1553,297,14,181,717,994,150,61,691,4370,1372,167,617,"Y",1.30687002241123
"371",1999,2,893,1430,287,20,235,770,1129,70,37,750,4315,1537,160,569,"Y",0.490523950901092
"372",1999,3,841,1539,302,44,161,631,1081,125,35,787,4315,1494,212,627,"N",0.636298157159672
"373",1999,3,775,1417,282,40,171,573,1197,112,44,689,4300,1444,160,633,"N",0.495861145758305
"374",1999,4,710,1360,256,22,153,631,1169,174,67,705,4261,1454,193,529,"N",0.999208032906608
"375",1999,3,859,1499,263,21,244,610,1095,130,45,834,4301,1613,191,684,"Y",1.08668106539912
"376",1999,2,872,1507,307,18,188,696,1028,109,56,762,4369,1486,194,655,"Y",0.935500478089449
"377",1999,4,809,1461,274,27,194,613,1202,134,48,761,4336,1519,161,667,"Y",0.99940912661465
"378",1999,5,772,1531,272,29,145,544,1042,73,49,805,4299,1606,172,695,"N",0.780402598999651
"379",1999,1,945,1653,304,29,230,611,937,111,54,809,4309,1626,186,509,"N",1.54012424804435
"380",1999,3,883,1580,337,14,212,578,1077,119,48,787,4317,1582,191,575,"N",0.91239710787254
"381",2000,3,864,1574,309,34,236,608,1024,93,52,805,4344,1534,228,662,"N",0.926650550814696
"382",2000,3,792,1466,282,44,179,535,975,97,44,698,4331,1441,190,500,"Y",1.45896631496574
"383",2000,1,810,1490,274,26,179,595,1010,148,56,648,4321,1428,165,484,"Y",1.52216652596519
"384",2000,4,794,1508,310,22,184,558,900,126,65,855,4300,1547,202,665,"N",1.46652156062672
"385",2000,2,792,1503,316,32,167,611,1019,43,30,683,4358,1433,173,498,"N",1.40337358428692
"386",2000,1,978,1615,325,33,216,591,960,119,42,751,4351,1509,195,614,"N",0.560581791283814
"387",2000,6,764,1426,272,23,183,632,1120,93,37,849,4364,1505,231,658,"N",1.09005565504255
"388",2000,2,825,1545,302,36,200,559,995,100,38,700,4369,1446,190,659,"N",0.843878745674491
"389",2000,2,950,1639,310,30,221,685,1057,113,34,775,4327,1511,173,666,"Y",1.36628964077848
"390",2000,4,968,1664,320,53,161,601,907,131,61,835,4290,1568,221,588,"N",1.10035236506289
"391",2000,3,823,1553,307,41,177,562,982,83,38,755,4330,1583,177,496,"N",1.04910760712129
"392",2000,3,731,1441,274,29,160,540,1184,168,55,729,4289,1477,169,650,"N",0.357810119530151
"393",2000,4,938,1547,289,36,249,673,1129,114,52,865,4313,1596,234,598,"Y",0.923498537515357
"394",2000,4,879,1644,281,27,150,511,840,121,35,876,4318,1585,239,693,"N",0.421928569391607
"395",2000,2,798,1408,265,28,211,668,1083,95,42,659,4335,1379,176,600,"N",1.58314207343313
"396",2000,3,740,1366,297,25,177,620,1245,72,44,755,4399,1501,174,728,"N",0.657305634270227
"397",2000,5,748,1516,325,49,116,556,1021,90,45,819,4298,1634,212,516,"N",0.297445867027895
"398",2000,4,738,1475,310,35,178,476,1048,58,48,812,4274,1575,181,579,"N",0.59408747154527
"399",2000,1,871,1541,294,25,205,631,1007,99,48,753,4273,1458,177,577,"Y",1.66261895369395
"400",2000,2,807,1445,281,20,198,675,1037,66,46,670,4350,1398,164,574,"N",1.43163257117429
"401",2000,1,947,1501,281,23,239,750,1159,40,15,730,4306,1535,158,615,"Y",0.575667596732501
"402",2000,5,708,1386,304,40,144,611,1117,102,30,763,4316,1458,201,640,"N",0.851815677069866
"403",2000,5,793,1506,320,31,168,564,1032,86,40,795,4347,1554,163,711,"N",0.520876139610916
"404",2000,5,752,1413,279,37,157,602,1177,131,53,733,4378,1443,191,649,"N",0.987092822200201
"405",2000,2,907,1481,300,26,198,775,1073,122,56,720,4325,1442,167,634,"Y",1.06080833293674
"406",2000,1,925,1535,304,44,226,709,1032,79,39,675,4333,1452,151,623,"N",0.967589469824398
"407",2000,1,887,1481,259,25,235,675,1253,87,51,698,4301,1403,196,606,"Y",1.1065224469414
"408",2000,5,733,1414,253,22,162,558,1022,90,46,773,4294,1553,198,533,"N",1.13013276518797
"409",2000,4,848,1601,330,35,173,580,922,69,47,876,4287,1683,202,661,"N",1.27473313985795
"410",2000,3,861,1562,328,21,244,526,1026,89,34,821,4312,1615,195,560,"N",0.807347470433403
"411",2001,3,691,1447,275,26,158,494,1001,116,52,671,4313,1452,168,525,"Y",0.727332939084784
"412",2001,1,818,1494,284,35,208,587,1052,71,38,627,4379,1352,195,461,"Y",1.30185022235891
"413",2001,1,729,1432,263,24,174,493,1039,85,46,578,4342,1363,153,499,"Y",1.40671014840374
"414",2001,4,687,1359,262,24,136,514,989,133,53,744,4297,1504,194,528,"N",1.0343367913061
"415",2001,2,772,1493,316,29,198,520,1131,46,35,667,4344,1412,146,544,"N",1.68365214369674
"416",2001,3,798,1463,300,29,214,520,998,123,59,725,4300,1465,181,500,"N",1.00456309706041
"417",2001,3,777,1409,268,32,194,577,1077,67,36,643,4311,1357,164,550,"N",0.99021335133229
"418",2001,5,735,1464,304,22,176,468,1172,103,54,765,4328,1572,198,515,"N",0.749532053900373
"419",2001,1,897,1559,294,37,212,577,1076,79,41,746,4340,1512,148,573,"N",1.42531357192789
"420",2001,5,923,1663,324,61,213,511,1027,132,54,841,4290,1522,239,598,"N",1.09464996145414
"421",2001,4,724,1439,291,60,139,466,972,133,61,795,4288,1624,180,553,"N",0.817317792083357
"422",2001,4,742,1461,325,30,166,470,1145,89,40,691,4314,1397,151,617,"N",0.54720001791557
"423",2001,1,847,1500,313,29,208,581,1119,64,49,707,4364,1453,221,486,"N",0.927431037212456
"424",2001,5,729,1503,277,37,152,406,898,100,42,779,4320,1537,209,576,"N",0.541997696878413
"425",2001,3,758,1399,264,27,206,519,1062,89,42,685,4352,1387,184,524,"N",1.669424101679
"426",2001,4,740,1378,273,30,209,488,1399,66,36,740,4309,1452,197,667,"N",0.671509984029573
"427",2001,2,771,1514,328,38,164,495,1083,146,67,722,4324,1494,192,445,"Y",0.369211784195811
"428",2001,5,670,1361,320,28,131,478,1071,101,51,745,4294,1509,190,525,"N",0.537973548546731
"429",2001,1,804,1488,289,20,203,519,1035,161,53,649,4354,1429,158,465,"Y",1.71809931244427
"430",2001,3,642,1361,273,18,147,545,1062,66,48,654,4337,1418,186,438,"N",1.42565672620407
"431",2001,2,884,1469,334,22,199,640,1021,68,29,583,4390,1384,153,440,"Y",0.51733640002066
"432",2001,2,746,1431,295,29,164,551,1125,153,47,667,4336,1417,170,527,"N",0.637495985013109
"433",2001,6,657,1333,256,25,161,467,1106,93,73,794,4249,1493,167,549,"N",0.883795284233994
"434",2001,4,789,1379,273,26,161,678,1273,129,44,724,4322,1519,219,476,"N",0.599534342386096
"435",2001,1,927,1637,310,38,169,614,989,174,42,576,4395,1293,160,465,"N",1.14329931362366
"436",2001,2,799,1493,304,40,235,625,1090,57,42,680,4390,1437,145,579,"Y",0.968246305937791
"437",2001,2,814,1469,274,32,199,529,1089,91,35,627,4306,1389,196,526,"Y",1.20171065290902
"438",2001,5,672,1426,311,21,121,456,1116,115,52,781,4271,1513,207,569,"N",0.871847802050448
"439",2001,4,890,1566,326,23,246,548,1093,97,32,913,4315,1670,222,596,"N",1.35617624013756
"440",2001,3,767,1489,287,36,195,470,1094,156,55,696,4388,1553,165,490,"N",1.17658139197303
"441",2002,2,851,1603,333,32,152,462,805,117,51,595,4357,1345,169,509,"N",0.91481180432772
"442",2002,1,819,1471,283,41,165,643,1016,92,46,630,4340,1361,170,421,"N",1.52395347335911
"443",2002,1,708,1428,280,25,164,558,1028,76,39,511,4402,1302,123,554,"Y",1.37648433902227
"444",2002,4,667,1353,311,27,165,452,993,110,48,719,4352,1491,208,549,"N",0.896608252537078
"445",2002,2,859,1560,348,33,177,545,944,80,28,603,4338,1339,146,430,"Y",1.60615478639755
