"","yearID","Rank","R","H","X2B","X3B","HR","BB","SO","SB","CS","ER","IPouts","HA","HRA","BBA","playoff_nextyear","TeamSalary"
"446",2002,2,856,1475,289,29,217,555,952,75,31,716,4269,1422,190,528,"N",0.845612369781556
"447",2002,5,706,1351,259,29,200,585,1269,63,21,687,4324,1373,167,606,"Y",1.12185672995187
"448",2002,3,709,1386,297,21,169,583,1188,116,52,690,4361,1502,173,550,"N",0.66771736028399
"449",2002,3,739,1349,255,26,192,542,1000,52,37,777,4274,1508,142,603,"N",1.16956166168027
"450",2002,4,778,1508,283,41,152,497,1043,103,53,825,4280,1554,225,582,"N",0.842621525836993
"451",2002,5,575,1340,265,37,124,363,1035,65,44,773,4242,1593,163,463,"N",0.815897603748005
"452",2002,4,699,1433,280,32,146,595,1130,177,73,706,4369,1449,151,631,"Y",0.622208139911353
"453",2002,2,749,1441,291,32,167,589,1120,71,27,642,4335,1423,151,546,"N",0.9404049446284
"454",2002,4,737,1415,285,42,140,524,921,140,65,834,4323,1587,212,572,"N",0.700422777581737
"455",2002,3,713,1464,286,29,155,428,940,96,37,598,4373,1311,165,555,"N",1.40583972652802
"456",2002,6,627,1369,269,29,139,500,1125,94,50,752,4297,1468,199,666,"N",0.745344471050353
"457",2002,1,768,1518,348,36,167,472,1089,79,62,662,4334,1454,184,439,"Y",0.599161833881578
"458",2002,2,735,1432,300,36,162,575,1104,118,64,641,4359,1475,165,508,"N",0.573157395104949
"459",2002,1,897,1540,314,12,223,640,1171,100,38,625,4356,1441,144,403,"Y",1.86645889247714
"460",2002,5,690,1409,238,22,160,486,1044,87,42,624,4328,1408,163,543,"N",1.40261811078993
"461",2002,1,800,1450,279,28,205,609,1008,46,20,593,4356,1391,135,474,"Y",0.592924429502162
"462",2002,3,710,1428,325,41,165,640,1095,104,43,671,4349,1381,153,570,"N",0.858983883325789
"463",2002,4,641,1300,263,20,142,537,1109,86,49,664,4238,1447,163,572,"N",0.627302045598232
"464",2002,5,662,1393,243,29,136,547,1062,71,44,737,4309,1522,177,582,"N",0.613983400582421
"465",2002,3,814,1531,285,31,152,629,1003,137,58,654,4336,1422,178,441,"N",1.18991491868363
"466",2002,2,783,1465,300,35,198,616,961,74,21,566,4312,1349,116,523,"Y",1.1605262271175
"467",2002,1,787,1475,285,26,175,542,927,86,42,595,4339,1355,141,547,"N",1.1065911387558
"468",2002,5,673,1418,297,35,133,456,1115,102,45,846,4321,1567,215,620,"N",0.509565463174982
"469",2002,4,843,1510,304,27,230,554,1055,62,34,824,4319,1528,194,669,"N",1.5640624559043
"470",2002,3,813,1457,305,38,187,522,1142,71,18,767,4315,1504,177,590,"N",1.13924983847531
"471",2003,3,736,1473,276,33,150,476,838,129,61,680,4294,1444,190,486,"Y",1.11403101093946
"472",2003,3,717,1467,303,47,152,531,1006,76,38,621,4365,1379,150,526,"N",1.13694171792357
"473",2003,1,907,1608,321,31,235,545,933,68,22,663,4369,1425,147,555,"Y",1.49761158086068
"474",2003,4,743,1516,277,24,152,431,902,89,36,767,4349,1579,198,526,"N",1.04137783163146
"475",2003,2,961,1667,371,40,238,620,943,88,35,729,4394,1503,153,488,"Y",1.40884666439923
"476",2003,2,791,1445,303,19,220,519,916,77,29,663,4293,1364,162,518,"N",0.719037368502194
"477",2003,1,724,1431,302,24,172,492,1158,73,31,619,4369,1304,143,617,"N",1.12582466157571
"478",2003,5,694,1349,239,21,182,524,1326,80,34,818,4339,1578,209,590,"N",0.836677957368605
"479",2003,4,699,1413,296,26,158,466,1062,86,61,682,4378,1477,179,501,"N",0.684852209144794
"480",2003,4,853,1472,330,31,198,619,1134,63,37,821,4260,1629,200,552,"N",0.946965124025362
"481",2003,5,591,1312,201,39,153,443,1099,98,63,847,4316,1616,195,557,"N",0.693072521750948
"482",2003,2,751,1459,292,44,157,515,978,150,74,648,4336,1415,128,530,"N",0.697047596009283
"483",2003,2,805,1466,308,30,191,557,1021,66,30,622,4350,1350,161,565,"Y",1.00138040890798
"484",2003,3,836,1526,288,39,162,476,926,120,42,808,4316,1569,190,566,"N",0.571142052479355
"485",2003,2,574,1328,260,25,124,407,985,80,36,511,4373,1254,127,526,"Y",1.48815249697475
"486",2003,6,714,1423,266,24,196,547,1221,99,39,810,4356,1590,219,575,"N",0.572678517352257
"487",2003,1,801,1567,318,45,155,512,1027,94,44,716,4386,1526,187,402,"Y",0.782398924499398
"488",2003,4,711,1404,294,25,144,522,990,100,39,640,4313,1467,181,463,"N",0.732266472017962
"489",2003,1,877,1518,304,14,230,684,1042,98,33,653,4386,1512,145,375,"Y",2.15316260140678
"490",2003,5,642,1317,262,24,124,489,1035,70,31,704,4240,1497,168,576,"N",1.64749107916278
"491",2003,1,768,1398,317,24,176,556,898,48,14,582,4325,1336,140,499,"N",0.708477118566666
"492",2003,3,791,1448,325,27,166,651,1155,72,29,648,4331,1386,142,536,"N",0.997715446825824
"493",2003,4,753,1492,275,45,163,529,1049,86,37,744,4333,1527,178,502,"N",0.772636438137098
"494",2003,5,678,1442,257,32,128,565,1073,76,39,774,4294,1458,208,611,"N",0.637280522054189
"495",2003,2,795,1509,290,33,139,586,989,108,37,602,4323,1340,173,466,"N",1.22577711442507
"496",2003,1,755,1440,281,29,180,593,980,53,37,595,4312,1349,136,546,"N",1.16788480953508
"497",2003,3,876,1580,342,32,196,580,952,82,32,748,4391,1544,210,508,"Y",1.1810575149228
"498",2003,5,715,1501,298,38,137,420,1030,142,42,787,4310,1454,196,639,"N",0.276704637202472
"499",2003,4,826,1506,274,36,239,488,1052,65,25,903,4300,1625,208,603,"N",1.4588193668219
"500",2003,3,894,1580,357,33,190,546,1081,37,25,748,4305,1560,184,485,"N",0.722688234576338
"501",2004,1,836,1603,272,37,162,450,942,143,46,692,4363,1476,170,502,NA,1.45655556860627
"502",2004,5,615,1401,295,38,135,441,1022,53,32,794,4308,1480,197,668,"N",1.01098997019627
"503",2004,1,803,1503,304,37,178,587,1158,86,32,603,4350,1475,154,523,"Y",1.3065724141289
"504",2004,3,842,1614,319,18,169,528,949,101,41,760,4366,1488,159,687,"N",0.747923630673246
"505",2004,2,949,1613,373,25,222,659,1189,68,30,674,4354,1430,159,447,"Y",1.84431246039961
"506",2004,2,865,1481,284,19,242,499,1030,78,51,782,4297,1505,224,527,"Y",0.944804741012732
"507",2004,3,789,1508,308,29,235,489,1080,66,28,621,4396,1363,169,545,"N",1.31204166909892
"508",2004,4,750,1380,287,28,194,599,1335,77,25,832,4331,1595,236,572,"N",0.675366060241423
"509",2004,3,858,1565,345,29,184,606,1009,94,55,784,4400,1553,201,579,"N",0.49722119759614
"510",2004,4,833,1531,331,34,202,568,1181,44,33,883,4306,1634,198,697,"N",0.948175642062028
"511",2004,4,827,1531,284,54,201,518,1144,86,50,788,4319,1542,190,530,"N",0.678506354320234
"512",2004,3,718,1447,275,32,148,499,968,96,43,655,4317,1395,166,513,"N",0.610572296450814
"513",2004,2,803,1458,294,36,187,590,999,89,30,650,4329,1416,174,525,"Y",1.09235872046214
"514",2004,5,720,1432,261,29,150,461,1057,67,48,813,4261,1638,208,518,"N",0.689763602298258
"515",2004,1,761,1450,226,30,203,536,1092,102,41,647,4360,1386,178,521,"N",1.34597279654007
"516",2004,6,634,1358,295,32,135,540,1312,138,40,679,4326,1440,164,476,"N",0.398835458124884
"517",2004,1,780,1494,310,24,191,513,982,116,46,661,4428,1523,167,431,"N",0.776344443889856
"518",2004,5,635,1361,276,27,151,496,925,109,38,696,4341,1477,191,582,NA,0.592526768573022
"519",2004,1,897,1483,281,20,242,670,982,84,33,752,4331,1532,182,445,"Y",2.66861901055568
"520",2004,4,684,1376,289,20,185,512,1159,107,23,658,4347,1452,156,592,"N",1.40043308762721
"521",2004,2,793,1545,336,15,189,608,1061,47,22,682,4414,1466,164,544,"N",0.860964568440773
"522",2004,2,840,1505,303,23,215,645,1133,100,27,724,4388,1488,214,502,"N",1.34622149913826
"523",2004,5,680,1428,267,39,142,415,1066,63,40,680,4284,1451,149,576,"N",0.466921220812294
"524",2004,3,768,1521,304,32,139,566,910,52,25,645,4323,1460,184,422,"Y",0.802420591122843
"525",2004,4,698,1544,276,20,136,492,1058,110,42,772,4378,1498,212,575,"N",1.18100895427728
"526",2004,2,850,1500,314,33,183,705,874,43,23,695,4371,1481,161,548,"N",1.18830127491984
"527",2004,1,855,1544,319,24,214,548,1085,111,47,605,4361,1378,169,440,"Y",1.20581979842801
"528",2004,4,714,1416,278,46,145,469,944,132,42,757,4251,1459,192,580,"N",0.428219729501776
"529",2004,3,860,1492,323,34,227,500,1099,69,36,724,4319,1536,182,547,"N",0.797575541135947
"530",2004,5,719,1438,290,34,145,513,1083,58,31,775,4263,1505,181,608,"N",0.724650929365288
"531",2005,2,696,1419,291,27,191,606,1094,67,26,783,4369,1580,193,537,"N",0.85432609939184
"532",2005,1,769,1453,308,37,184,534,1084,92,32,639,4331,1487,145,520,"N",1.1850428029408
"533",2005,4,729,1492,296,27,189,447,902,83,37,724,4283,1458,180,580,"N",1.0131203071294
"534",2005,2,910,1579,339,21,199,653,1044,45,12,752,4287,1550,164,440,"N",1.69284555638289
"535",2005,1,741,1450,253,23,200,435,1002,137,67,592,4427,1392,167,459,"N",1.03044098969782
"536",2005,4,703,1506,323,23,194,419,920,65,39,671,4320,1357,186,576,"N",1.1929327943923
"537",2005,5,820,1453,335,15,222,611,1303,72,23,820,4299,1657,219,492,"N",0.848341994752115
"538",2005,2,790,1522,337,30,207,503,1093,62,36,582,4358,1363,157,413,"N",0.568861597474445
"539",2005,5,740,1477,280,34,150,509,1103,65,32,808,4256,1600,175,604,"N",0.655713992207215
"540",2005,4,723,1521,283,45,168,384,1038,66,28,719,4307,1504,193,461,"Y",0.94702211897366
"541",2005,3,717,1499,306,32,128,512,918,96,38,666,4327,1459,116,563,"N",0.828004718048516
"542",2005,2,693,1400,281,32,161,481,1037,115,44,563,4329,1336,155,440,"N",1.05238538865105
"543",2005,5,701,1445,289,34,126,424,1008,53,33,862,4240,1640,178,580,"N",0.505516163519185
"544",2005,1,761,1520,278,30,147,447,848,161,57,598,4393,1419,158,443,"N",1.30032313166294
"545",2005,4,685,1374,284,21,149,541,1094,58,35,695,4282,1434,182,471,"Y",1.13818922215964
"546",2005,3,726,1413,327,19,175,531,1162,79,34,635,4314,1382,169,569,"N",0.54737408337462
"547",2005,3,688,1441,269,32,134,485,978,102,44,604,4393,1458,169,348,"Y",0.770123672446218
"548",2005,1,886,1552,259,16,229,637,989,84,27,718,4292,1495,164,463,"Y",2.8551954384299
"549",2005,3,722,1421,279,32,175,486,1075,153,40,599,4307,1390,135,491,"Y",1.38856674097994
"550",2005,2,772,1476,310,20,155,537,819,31,22,594,4351,1315,154,504,"Y",0.759703331427224
"551",2005,2,807,1494,282,35,167,639,1083,116,27,672,4305,1379,189,487,"N",1.30928974191805
"552",2005,6,680,1445,292,38,139,471,1092,73,30,706,4308,1456,162,612,"N",0.522676930220902
"553",2005,1,684,1416,269,39,130,600,977,99,44,668,4366,1452,146,503,"Y",0.867507363794188
"554",2005,4,699,1408,289,34,130,466,986,102,47,712,4283,1483,179,496,"N",1.20282080897647
"555",2005,3,649,1427,299,26,128,431,901,71,35,695,4333,1456,151,592,"N",1.23633592341175
"556",2005,1,805,1494,287,26,170,534,947,83,36,560,4337,1399,153,443,"Y",1.26247913158706
"557",2005,5,750,1519,289,40,157,412,990,151,49,851,4265,1570,194,615,"N",0.406801553284045
"558",2005,3,865,1528,311,29,260,495,1112,67,15,794,4320,1589,159,522,"N",0.76550452038673
"559",2005,3,775,1480,307,39,136,486,955,72,35,653,4341,1475,185,444,"N",0.626662678290052
"560",2005,5,639,1367,311,32,117,491,1090,45,45,627,4374,1456,140,539,"N",0.665891204089024
"561",2006,4,773,1506,331,38,160,504,965,76,30,727,4379,1503,168,536,"Y",0.771289209654287
"562",2006,3,849,1510,312,26,222,526,1169,52,35,736,4324,1529,183,572,"N",1.16508213803325
"563",2006,4,768,1556,288,20,164,474,878,121,32,843,4257,1579,216,613,"N",0.938011262357268
"564",2006,3,820,1510,327,16,192,672,1056,51,23,773,4324,1570,181,509,"Y",1.55202981659809
"565",2006,3,868,1586,291,20,236,502,1056,93,48,743,4347,1534,200,433,"N",1.32782957999457
"566",2006,6,716,1496,271,46,166,395,928,121,49,758,4317,1396,210,687,"Y",1.22023191195798
"567",2006,3,749,1419,291,12,217,614,1192,124,33,725,4337,1576,213,464,"N",0.787123464915718
"568",2006,4,870,1576,351,27,196,556,1204,55,23,698,4270,1583,166,429,"Y",0.724085646193086
"569",2006,4,813,1504,325,54,157,561,1108,85,50,749,4342,1549,155,553,"Y",0.532847120806681
"570",2006,2,822,1548,294,40,203,430,1133,60,40,618,4344,1420,160,489,"N",1.06759216621852
"571",2006,4,758,1454,309,42,182,497,1249,110,58,696,4300,1465,166,622,"N",0.189597325756438
"572",2006,2,735,1407,275,27,174,585,1076,79,36,666,4406,1425,182,480,"N",1.14618325907223
"573",2006,5,757,1515,335,37,124,474,1040,65,34,896,4279,1648,213,637,"N",0.611172403934498
"574",2006,2,766,1539,309,29,159,486,914,148,57,652,4358,1410,158,471,"Y",1.33715124497633
"575",2006,2,820,1552,307,58,153,601,959,128,49,686,4381,1524,152,492,"N",1.27221643209242
"576",2006,4,730,1400,301,20,180,502,1233,71,37,763,4277,1454,177,514,"N",0.743945880452313
"577",2006,1,801,1608,275,34,143,490,872,101,42,632,4318,1490,182,356,"N",0.819255918020592
"578",2006,1,930,1608,327,21,210,649,1053,139,35,708,4331,1463,170,496,"Y",2.51559821435533
"579",2006,1,834,1469,323,41,200,547,1071,146,35,673,4384,1402,180,527,"N",1.3063039674872
"580",2006,1,771,1429,266,22,175,650,976,61,20,679,4355,1525,162,529,"N",0.804356836400281
"581",2006,2,865,1518,294,41,216,626,1203,92,25,747,4381,1561,211,512,"Y",1.14074142878421
"582",2006,5,691,1462,286,17,141,459,1200,68,23,720,4305,1545,156,620,"N",0.603725622148917
"583",2006,1,731,1465,298,38,161,564,1104,123,31,629,4391,1385,176,468,"N",0.903256068861053
"584",2006,4,756,1540,266,42,172,404,974,106,37,739,4340,1500,183,560,"N",1.13669012103622
"585",2006,3,746,1418,297,52,163,494,891,58,25,735,4289,1422,153,584,"N",1.16378394912594
"586",2006,1,781,1484,292,27,184,531,922,59,32,721,4289,1475,193,504,"N",1.14872822986221
"587",2006,5,689,1395,267,33,190,441,1106,134,52,782,4261,1600,180,606,"N",0.451239011965481
"588",2006,3,835,1571,357,23,183,505,1061,53,24,731,4294,1558,162,496,"N",0.881707518327363
"589",2006,2,809,1591,348,27,199,514,906,65,33,694,4285,1447,185,504,"N",0.922237886556126
"590",2006,5,746,1437,322,22,164,594,1156,123,62,803,4309,1535,193,584,"N",0.815986364055398
"591",2007,1,712,1350,286,40,171,532,1111,109,24,662,4323,1446,169,546,"N",0.630691373926637
"592",2007,3,810,1562,328,27,176,534,1149,64,30,665,4369,1442,172,537,"N",1.05734914789283
"593",2007,4,756,1529,306,30,142,500,939,144,42,827,4316,1491,161,696,"N",1.12862141943218
"594",2007,1,867,1561,352,35,166,689,1042,96,24,618,4316,1350,151,482,"Y",1.73246880917309
"595",2007,4,693,1341,249,20,190,532,1149,78,45,763,4322,1556,174,499,"Y",1.3163360466786
"596",2007,1,752,1530,340,28,151,500,1054,86,33,650,4340,1340,165,573,"Y",1.20730135099519
"597",2007,5,783,1496,293,23,204,536,1113,97,31,796,4349,1605,198,482,"N",0.830039383544124
"598",2007,1,811,1504,305,27,178,590,1202,72,41,658,4388,1519,146,410,"N",0.747044953852334
"599",2007,2,860,1591,313,36,171,622,1152,100,31,706,4416,1497,164,504,"N",0.654595715695327
"600",2007,2,887,1652,352,50,177,474,1054,103,30,735,4342,1498,174,566,"N",1.14831175207224
"601",2007,5,790,1504,340,38,201,521,1332,105,34,793,4331,1617,176,661,"N",0.36952964413533
"602",2007,4,723,1457,293,30,167,547,1043,65,33,761,4394,1566,206,510,"N",1.06302002949069
"603",2007,5,706,1447,300,46,102,428,1069,78,44,716,4312,1547,168,520,"N",0.812978541338344
"604",2007,1,822,1578,324,23,123,507,883,139,55,674,4305,1480,151,477,"Y",1.32335549889535
"605",2007,4,735,1544,276,35,129,511,864,137,50,677,4350,1443,146,518,"Y",1.31370379449263
"606",2007,2,801,1455,310,37,231,501,1137,96,32,708,4333,1513,161,507,"Y",0.859855642423463
"607",2007,3,718,1460,273,36,118,512,839,112,30,663,4310,1505,185,420,"N",0.865342806969085
"608",2007,2,968,1656,326,32,201,637,991,123,40,724,4352,1498,150,578,"N",2.29248459528116
"609",2007,2,804,1543,294,27,177,549,981,200,46,687,4357,1415,165,570,"N",1.39579491334816
"610",2007,3,741,1430,295,16,171,664,1119,52,20,689,4344,1468,138,530,"N",0.961367459740717
"611",2007,1,892,1558,326,41,213,641,1205,138,19,767,4375,1555,198,558,"Y",1.08323911645027
"612",2007,6,724,1463,322,31,148,463,1135,68,30,793,4343,1627,174,518,"N",0.466806690734479
"613",2007,3,741,1408,322,31,171,557,1229,55,24,611,4454,1406,119,474,"N",0.703890161078186
"614",2007,2,794,1629,284,22,153,389,861,81,30,754,4303,1578,147,546,"N",1.28955432303539
"615",2007,5,683,1407,267,37,131,532,907,119,33,677,4361,1442,133,593,"N",1.09281855501706
"616",2007,3,725,1513,279,13,141,506,909,56,33,741,4307,1514,168,509,"N",1.09363941302978
"617",2007,5,782,1500,291,36,187,545,1324,131,48,879,4289,1649,199,568,"Y",0.292206653236917
"618",2007,4,816,1460,298,36,179,503,1224,88,25,755,4290,1525,155,668,"N",0.827540422216122
"619",2007,3,753,1434,344,24,165,533,1044,57,22,644,4346,1383,157,479,"N",0.99256871286762
"620",2007,4,673,1415,309,31,123,524,1128,69,23,736,4340,1502,187,580,"N",0.447543072956701
"621",2008,2,720,1355,318,47,159,587,1287,58,23,635,4304,1403,147,451,"N",0.739734043431046
"622",2008,4,753,1514,316,33,130,618,1023,58,27,714,4322,1439,156,586,"N",1.14381085466968
"623",2008,5,782,1486,322,30,172,533,990,81,37,810,4266,1538,184,687,"N",0.750835566327966
"624",2008,2,845,1565,353,33,173,646,1068,120,35,645,4339,1369,147,548,"Y",1.49046990618691
"625",2008,1,811,1458,296,13,235,540,1016,67,34,658,4373,1471,156,460,"N",1.3541420264032
"626",2008,1,855,1552,329,21,184,636,1186,87,34,624,4352,1329,160,548,"N",1.32236941544487
"627",2008,5,704,1351,269,24,187,560,1125,85,47,729,4327,1542,201,557,"N",0.828174262893324
"628",2008,3,805,1455,339,22,171,560,1213,77,29,711,4311,1530,170,444,"N",0.882393552581298
"629",2008,3,747,1462,310,28,160,570,1209,141,37,766,4338,1547,148,562,"Y",0.76714093855823
"630",2008,5,821,1529,293,41,200,572,1076,63,31,786,4335,1541,172,644,"N",1.5384630580946
"631",2008,3,770,1397,302,28,208,543,1371,76,28,707,4306,1421,161,586,"N",0.243716739101206
"632",2008,3,712,1432,284,22,167,449,1051,114,52,691,4276,1453,197,492,"N",0.993688215253431
"633",2008,4,691,1507,303,28,120,392,1005,79,38,720,4337,1473,159,515,"N",0.650821966729444
"634",2008,1,765,1486,274,25,159,481,987,129,48,644,4354,1455,160,457,"Y",1.3320961844148
"635",2008,1,700,1455,271,29,137,543,1032,126,43,591,4342,1381,123,480,"Y",1.32508132355436
"636",2008,2,750,1398,324,35,198,550,1203,108,38,623,4367,1415,175,528,"N",0.904377201351906
"637",2008,2,829,1572,298,49,111,529,979,102,42,675,4377,1568,183,406,"Y",0.636153775647342
"638",2008,3,789,1512,289,20,180,535,1015,118,39,685,4325,1478,143,489,"Y",2.32299142583919
"639",2008,2,799,1491,274,38,172,619,1024,138,36,662,4393,1415,163,590,"N",1.53967183680473
"640",2008,3,646,1318,270,23,125,574,1226,88,21,640,4305,1364,135,576,"N",0.535973753881056
"641",2008,1,799,1407,291,36,214,586,1117,136,25,625,4349,1444,160,533,"Y",1.09368751242314
"642",2008,6,735,1454,314,21,153,474,1039,57,19,822,4365,1631,176,657,"N",0.544048558801793
"643",2008,5,637,1390,264,27,154,518,1259,36,17,714,4375,1466,165,561,"N",0.823256920260909
"644",2008,4,671,1498,285,20,124,417,890,90,32,754,4306,1544,161,626,"N",1.31477850191645
"645",2008,4,640,1452,311,37,94,452,1044,108,46,701,4326,1416,147,652,"N",0.85584951851488
"646",2008,4,779,1585,283,26,174,577,985,73,32,677,4362,1517,163,496,"Y",1.11318092955709
"647",2008,1,774,1443,284,37,180,626,1224,142,50,618,4373,1349,166,526,"N",0.489641382129064
"648",2008,2,901,1619,376,35,194,595,1207,81,25,860,4326,1647,176,625,"N",0.756602126844911
"649",2008,4,714,1453,303,32,126,521,938,80,27,561,4340,1330,134,467,"N",1.09272679146273
"650",2008,5,641,1376,269,26,117,534,1095,81,43,742,4302,1496,190,588,"N",0.614121710920449
"651",2009,5,720,1408,307,45,173,571,1298,102,40,711,4343,1470,168,525,"N",0.823149983071024
"652",2009,3,735,1459,300,20,149,602,1064,58,26,581,4388,1399,119,530,"Y",1.08896145328725
"653",2009,5,741,1508,307,19,160,517,1013,76,37,817,4287,1633,218,546,"N",0.755443234722604
"654",2009,2,872,1495,335,25,212,659,1120,126,39,695,4310,1494,167,530,"N",1.36613618513147
"655",2009,3,724,1410,246,20,184,534,1022,113,49,663,4319,1438,169,507,"N",1.08155732519292
"656",2009,2,707,1398,293,29,161,592,1185,56,34,616,4336,1329,160,586,"N",1.51770519423049
"657",2009,4,673,1349,280,25,158,531,1129,96,40,677,4375,1420,188,577,"Y",0.828135491916738
"658",2009,4,773,1468,314,28,161,582,1211,84,31,806,4302,1570,183,598,"N",0.91843366525374
"659",2009,2,804,1408,300,50,190,660,1277,106,55,675,4315,1427,141,528,"N",0.846627067267965
"660",2009,2,743,1443,245,35,183,540,1114,72,33,690,4341,1449,182,594,"N",1.29565030780785
"661",2009,2,772,1493,296,25,159,568,1226,75,35,690,4339,1425,160,601,"N",0.41468413180341
"662",2009,5,643,1415,270,32,142,448,990,113,44,722,4290,1521,176,546,"N",1.15955309003786
"663",2009,4,686,1432,276,51,144,457,1091,88,29,765,4278,1486,166,600,"N",0.793919975578556
"664",2009,1,883,1604,293,33,173,547,1054,148,63,715,4335,1513,180,523,"N",1.28015740737454
"665",2009,1,780,1511,278,39,145,607,1068,116,48,558,4420,1265,127,584,"N",1.13048645012525
"666",2009,3,785,1447,281,37,182,610,1231,68,37,770,4305,1498,207,607,"N",0.902709758041352
"667",2009,1,817,1539,271,40,172,585,1021,85,32,726,4359,1542,185,466,"Y",0.735151474958188
