"","yearID","Rank","R","H","X2B","X3B","HR","BB","SO","SB","CS","ER","IPouts","HA","HRA","BBA","playoff_nextyear","TeamSalary"
"668",2009,1,915,1604,325,21,244,663,1014,111,28,687,4350,1386,181,574,"Y",2.26795303369077
"669",2009,4,671,1472,295,49,95,526,928,122,44,705,4278,1452,158,616,"N",1.68168056993834
"670",2009,4,759,1464,307,21,135,527,1046,133,48,685,4342,1486,156,523,"N",0.696994477926619
"671",2009,1,820,1439,312,35,224,589,1155,119,28,673,4367,1479,189,489,"Y",1.27222090204112
"672",2009,6,636,1364,289,34,125,499,1142,90,32,723,4255,1491,152,563,"N",0.548194994567612
"673",2009,4,638,1315,265,31,141,586,1182,82,29,704,4352,1422,167,603,"N",0.487858982525097
"674",2009,3,640,1430,280,19,160,421,1093,89,33,625,4358,1359,172,534,"N",1.11348178882148
"675",2009,3,657,1411,275,43,122,392,1158,78,28,571,4338,1268,140,584,"Y",0.934727461990802
"676",2009,1,730,1436,294,29,160,528,1041,75,31,586,4322,1407,123,460,"N",0.99666955601081
"677",2009,3,803,1434,297,36,199,642,1229,194,61,686,4282,1421,183,515,"Y",0.712790099802622
"678",2009,2,784,1436,296,27,224,472,1253,149,36,698,4304,1432,171,531,"Y",0.767569790303254
"679",2009,4,798,1516,339,13,209,548,1028,73,23,720,4353,1509,181,551,"N",0.906715399153569
"680",2009,5,710,1416,271,38,156,617,1208,73,40,791,4273,1533,173,629,"N",0.674680747426691
"681",2010,5,713,1366,301,34,180,589,1529,86,41,765,4296,1503,210,548,"Y",0.669351012127167
"682",2010,2,738,1411,312,25,139,634,1140,63,29,569,4318,1326,126,505,"N",0.930678082150668
"683",2010,5,613,1440,264,21,133,424,1056,76,34,733,4309,1508,186,520,"N",0.899688068266561
"684",2010,3,818,1511,358,22,211,587,1140,68,17,679,4370,1402,152,580,"N",1.79080321301057
"685",2010,2,752,1467,263,21,177,467,922,160,74,658,4339,1471,136,490,"N",1.16335220516674
"686",2010,5,685,1414,298,27,149,479,1236,55,31,668,4310,1409,154,605,"N",1.61620300812366
"687",2010,1,790,1515,293,30,188,522,1218,93,43,648,4359,1404,158,524,"N",0.791092088807593
"688",2010,4,646,1362,290,20,128,545,1184,91,33,684,4299,1477,147,572,"N",0.674706422922865
"689",2010,3,770,1452,270,54,173,585,1274,99,42,663,4326,1405,139,525,"N",0.92851005576214
"690",2010,3,751,1515,308,32,152,546,1147,69,30,690,4333,1445,142,537,"Y",1.35445072421541
"691",2010,3,719,1403,294,37,152,514,1375,92,26,652,4315,1433,134,549,"N",0.628689939909877
"692",2010,4,611,1348,252,25,108,415,1025,100,36,654,4318,1446,140,548,"N",1.01811782985195
"693",2010,5,676,1534,279,31,121,471,905,115,50,794,4310,1553,176,551,"N",0.78716392034392
"694",2010,3,681,1363,276,19,155,466,1070,104,52,651,4348,1422,148,565,"N",1.15711120035938
"695",2010,4,667,1368,270,29,120,533,1184,92,50,643,4325,1323,134,539,"N",1.05121726707026
"696",2010,3,750,1471,293,33,182,546,1216,81,26,733,4317,1487,173,582,"Y",0.894129575178401
"697",2010,1,781,1521,318,41,142,559,967,68,28,638,4358,1493,155,383,"N",1.07548252535135
"698",2010,2,859,1485,275,32,201,662,1136,103,30,651,4327,1349,179,540,"Y",2.27459872162111
"699",2010,4,656,1361,266,40,128,502,1095,130,44,597,4359,1438,135,545,"N",1.48186511893016
"700",2010,2,663,1396,276,30,109,527,1061,156,38,566,4295,1315,153,512,"N",0.609124512093883
"701",2010,1,772,1451,290,34,166,560,1064,108,21,594,4369,1402,168,416,"Y",1.56460430858893
"702",2010,6,587,1303,276,27,126,463,1207,87,36,784,4235,1567,167,538,"N",0.385208150337736
"703",2010,2,665,1338,236,24,132,538,1183,124,50,549,4369,1305,139,517,"N",0.416695716940766
"704",2010,4,513,1274,227,16,101,459,1184,142,39,628,4314,1402,157,452,"N",0.953677620287826
"705",2010,1,697,1411,284,30,162,487,1099,55,32,546,4383,1279,134,578,"N",1.08741222653403
"706",2010,2,736,1456,285,18,150,541,1027,79,41,577,4361,1412,133,477,"Y",1.03118391877952
"707",2010,1,802,1343,295,37,160,672,1292,172,47,611,4361,1347,175,478,"Y",0.792877177969258
"708",2010,1,787,1556,268,25,162,511,986,123,48,636,4366,1355,162,551,"Y",0.609076491983907
"709",2010,4,755,1364,319,21,257,471,1164,58,20,676,4322,1407,150,539,"N",0.686061415107994
"710",2010,5,655,1355,250,31,149,503,1220,110,41,658,4305,1469,151,512,"N",0.676867482206364
"711",2011,1,731,1357,293,37,172,531,1249,133,55,609,4330,1414,159,442,"N",0.577910552083056
"712",2011,2,641,1345,244,16,173,504,1260,77,44,572,4439,1332,125,521,"Y",0.937358879667505
"713",2011,5,708,1434,273,13,191,452,1120,81,25,786,4340,1568,210,535,"Y",0.919057740084574
"714",2011,3,875,1600,352,35,203,578,1108,102,42,680,4372,1366,156,540,"N",1.74281380095966
"715",2011,3,654,1387,252,16,154,475,989,81,53,665,4380,1463,147,439,"N",1.37678675360793
"716",2011,5,654,1423,285,36,148,425,1202,69,23,690,4303,1439,162,580,"N",1.34724824625948
"717",2011,3,735,1438,264,19,183,535,1250,97,50,678,4403,1414,185,539,"Y",0.818247330096382
"718",2011,2,704,1380,290,26,154,494,1269,89,42,683,4360,1482,153,463,"N",0.525514167536197
"719",2011,4,735,1429,274,40,163,555,1201,118,42,713,4343,1471,176,522,"N",0.949699086062897
"720",2011,1,787,1540,297,34,169,521,1143,49,20,647,4320,1406,149,492,"Y",1.13880441895702
"721",2011,5,625,1358,274,30,149,542,1244,95,41,640,4379,1403,149,500,NA,0.613509338812027
"722",2011,6,615,1442,309,28,95,401,1164,118,33,719,4305,1477,188,560,"N",0.761650554895642
"723",2011,4,730,1560,325,41,129,442,1006,153,58,716,4354,1487,163,557,"N",0.384757753365677
"724",2011,2,667,1394,289,34,155,442,1086,135,52,581,4395,1388,142,476,"N",1.49265113391375
"725",2011,3,644,1395,237,28,117,498,1087,126,40,563,4296,1287,132,507,"N",1.12252254650142
"726",2011,1,721,1422,276,31,185,481,1083,94,31,582,4325,1348,147,440,"N",0.921140282365511
"727",2011,5,619,1357,259,25,103,440,1048,92,39,724,4265,1564,161,480,"N",1.21461791109953
"728",2011,1,867,1452,267,33,222,627,1138,147,46,605,4375,1423,152,507,"Y",2.17929226409216
"729",2011,4,718,1477,309,39,108,571,1085,130,35,674,4344,1482,147,514,"N",1.28044980971092
"730",2011,3,645,1330,280,29,114,509,1094,117,43,597,4343,1380,136,519,"Y",0.716858038105269
"731",2011,1,713,1409,258,38,153,539,1024,96,24,495,4431,1320,120,404,"N",1.86363135554911
"732",2011,4,610,1325,277,35,107,489,1308,108,52,650,4348,1513,152,535,"N",0.485332171703171
"733",2011,5,593,1284,247,42,91,501,1320,170,44,551,4348,1324,125,521,"N",0.494189831295242
"734",2011,4,556,1263,253,22,109,435,1280,125,40,621,4299,1369,145,436,"N",0.927747563759253
"735",2011,2,570,1327,282,24,121,448,1122,85,51,522,4404,1260,96,559,"Y",1.27345780288553
"736",2011,2,762,1513,308,22,162,542,978,57,39,608,4386,1461,136,448,"Y",1.1359314597905
"737",2011,2,707,1324,273,37,172,571,1193,155,62,577,4347,1263,161,504,"N",0.442307340546547
"738",2011,1,855,1599,310,32,210,475,930,143,45,607,4324,1327,170,461,"Y",0.99442365182419
"739",2011,4,743,1384,285,34,186,525,1184,131,52,700,4376,1433,179,540,"N",0.674099634885556
"740",2011,3,624,1319,257,22,154,470,1323,106,38,577,4348,1403,129,477,"Y",0.687988579584279
"741",2012,3,734,1416,307,33,165,539,1266,93,51,626,4301,1432,155,417,"N",0.754974559650813
"742",2012,2,700,1341,263,30,149,567,1289,101,32,549,4336,1310,145,464,"Y",0.847295447269048
"743",2012,2,712,1375,270,16,214,480,1315,58,29,642,4449,1433,184,481,"N",0.791280177170165
"744",2012,5,734,1459,339,16,165,428,1197,97,31,754,4329,1449,190,529,"Y",1.77158438807102
"745",2012,2,748,1409,228,29,211,461,1203,109,43,646,4337,1365,186,503,"N",0.991422293904208
"746",2012,5,613,1297,265,36,137,447,1235,94,45,708,4241,1399,175,573,"N",0.902197233502083
"747",2012,1,669,1377,296,30,172,481,1266,87,27,540,4359,1356,152,427,"Y",0.840888547113229
"748",2012,4,667,1385,266,24,136,555,1087,110,44,766,4326,1503,174,543,"Y",0.802290023551454
"749",2012,5,758,1526,306,52,166,450,1213,100,40,824,4266,1637,198,566,"N",0.79860000479715
"750",2012,1,726,1467,279,39,163,511,1103,59,23,596,4292,1409,151,438,"Y",1.3533413759205
"751",2012,6,583,1276,238,28,146,463,1365,105,46,721,4270,1493,173,540,"N",0.620419560022329
"752",2012,3,676,1492,295,37,131,404,1032,132,38,693,4354,1504,163,542,"N",0.623132636110224
"753",2012,3,767,1518,273,22,187,449,1113,134,33,640,4300,1339,186,483,"N",1.58028093056498
"754",2012,2,637,1369,269,23,116,481,1156,104,44,538,4349,1277,122,539,"Y",0.973255757373356
"755",2012,5,609,1327,261,39,137,484,1228,149,41,655,4322,1448,133,495,"N",1.20785973534347
"756",2012,3,776,1442,300,39,202,466,1240,158,39,682,4361,1458,169,525,"N",0.998935169592012
"757",2012,5,701,1448,270,30,131,505,1069,135,37,762,4316,1536,198,465,"N",0.962427236231897
"758",2012,1,804,1462,280,13,245,565,1176,93,27,617,4336,1401,190,431,"N",2.01029285709982
"759",2012,4,650,1357,286,21,139,503,1250,79,38,651,4302,1368,161,488,"N",0.954949416484344
"760",2012,1,713,1315,267,32,195,550,1387,122,32,569,4410,1360,147,462,"Y",0.566424001044276
"761",2012,3,684,1414,271,28,158,454,1094,116,23,618,4354,1387,178,409,"N",1.78541773624053
"762",2012,4,651,1313,241,37,170,444,1354,73,52,615,4300,1357,153,490,"Y",0.643957255809568
"763",2012,4,651,1339,272,43,121,539,1238,155,46,640,4304,1356,162,539,"N",0.565116691687945
"764",2012,4,619,1285,241,27,149,466,1259,104,35,608,4370,1359,166,449,"N",0.838581667795526
"765",2012,1,718,1495,287,57,103,483,1097,118,39,593,4353,1361,142,489,"N",1.2031816853207
"766",2012,2,765,1526,290,37,159,533,1192,91,37,603,4388,1420,134,436,"Y",1.12830476450716
"767",2012,3,697,1293,250,30,175,571,1323,134,44,518,4379,1233,139,469,"Y",0.656452402022933
"768",2012,2,808,1526,303,32,200,478,1103,91,44,639,4326,1378,175,446,"N",1.23274744797188
"769",2012,4,716,1346,247,22,198,473,1251,123,41,745,4331,1439,204,574,"N",0.767294436392258
"770",2012,1,731,1468,301,25,194,479,1325,105,35,543,4405,1296,129,497,"N",0.827094561435137
"771",2013,2,685,1468,302,31,130,519,1142,62,41,651,4485,1460,176,485,"N",0.891065132958138
"772",2013,1,688,1354,247,21,181,542,1384,64,31,512,4351,1326,127,409,"N",0.86871757097767
"773",2013,3,745,1460,298,14,212,416,1125,79,29,678,4359,1438,202,473,"Y",0.834331386082916
"774",2013,1,853,1566,363,29,178,581,1308,123,19,613,4362,1366,156,524,"N",1.49805950824509
"775",2013,5,598,1385,237,19,148,411,1207,105,42,643,4365,1424,182,509,"N",1.18699221157481
"776",2013,5,602,1307,297,18,172,439,1230,63,32,643,4344,1332,160,540,"N",0.994235056799889
"777",2013,3,698,1370,274,20,155,585,1245,67,35,554,4421,1294,170,435,"N",1.0519383357672
"778",2013,2,745,1391,290,23,171,562,1283,117,36,611,4324,1359,147,554,"N",0.749096980445097
"779",2013,5,706,1511,283,36,159,427,1204,112,32,708,4308,1545,136,517,"N",0.735624736429975
"780",2013,1,796,1625,292,23,176,531,1073,35,20,587,4388,1369,128,462,"Y",1.44328488470235
"781",2013,5,610,1307,266,16,148,426,1535,110,61,766,4320,1530,191,616,"N",0.17687146600779
"782",2013,3,648,1443,254,34,112,422,1048,153,32,555,4345,1366,155,469,"Y",0.791804726245636
"783",2013,3,733,1476,270,39,164,523,1221,82,34,685,4373,1475,167,533,"Y",1.2276193817822
"784",2013,1,649,1447,281,17,138,476,1146,78,28,524,4351,1321,127,460,"Y",2.20820868145122
"785",2013,5,513,1257,219,31,95,432,1232,78,29,602,4380,1376,121,526,"N",0.332195907015778
"786",2013,4,640,1381,238,43,157,407,1183,142,50,615,4328,1401,175,466,"N",0.760715597023024
"787",2013,4,614,1346,285,15,151,533,1430,52,33,733,4351,1591,168,458,"N",0.744803393403383
"788",2013,4,650,1321,247,24,144,466,1214,115,31,633,4342,1452,171,437,"N",2.29339520810667
"789",2013,4,619,1318,263,32,130,512,1384,114,35,618,4430,1442,152,458,"N",0.488857420261949
"790",2013,1,767,1403,301,25,186,573,1178,74,28,574,4356,1339,163,428,"Y",0.594483358935841
"791",2013,4,610,1355,255,32,140,417,1205,73,29,689,4309,1465,152,506,"N",1.67930551958215
"792",2013,2,634,1346,273,35,161,469,1330,94,42,533,4412,1299,101,515,"Y",0.76185218652665
"793",2013,3,618,1349,246,26,146,467,1309,118,34,643,4365,1407,156,525,"N",0.648392937886943
"794",2013,4,624,1318,249,17,188,529,1353,49,23,702,4395,1467,174,478,"N",0.731630425158298
"795",2013,4,629,1446,280,35,107,469,1078,67,26,643,4342,1380,145,521,"Y",1.38585416892809
"796",2013,1,783,1494,322,20,125,481,1110,45,22,555,4379,1366,112,451,"Y",0.91210410491149
"797",2013,2,700,1421,296,23,165,589,1171,73,38,608,4392,1315,153,482,"N",0.523527675914374
"798",2013,2,730,1465,262,23,176,462,1067,149,46,589,4390,1370,157,498,"N",1.11242361791368
"799",2013,5,712,1398,273,24,185,510,1123,112,41,685,4356,1451,195,500,"N",1.24851243307073
"800",2013,2,656,1365,259,27,161,464,1192,88,28,576,4337,1367,142,405,"Y",1.12409598589097
"801",2014,5,615,1379,259,47,118,398,1165,86,33,683,4333,1467,154,469,"N",0.919659428262349
"802",2014,2,573,1316,240,22,123,472,1369,95,33,547,4365,1369,121,472,"N",0.917286544077697
"803",2014,1,705,1434,264,16,211,401,1285,44,20,557,4384,1342,151,472,"N",0.971858181544111
"804",2014,5,634,1355,282,20,123,535,1337,63,25,653,4397,1458,154,482,"N",1.30644828069478
"805",2014,4,660,1400,279,32,155,417,1362,85,36,687,4323,1468,140,557,"N",0.769007125830098
"806",2014,5,614,1315,270,31,157,442,1477,65,40,636,4390,1398,115,504,"Y",0.615751698965576
"807",2014,4,595,1282,254,20,131,415,1252,122,52,576,4338,1282,163,507,"N",1.01698057129699
"808",2014,3,669,1411,284,23,142,504,1189,104,27,581,4405,1398,135,464,"N",0.772027492578861
"809",2014,4,755,1551,307,41,186,397,1281,85,48,770,4293,1528,173,531,"N",0.896560223011368
"810",2014,1,757,1557,325,26,155,443,1144,106,41,648,4362,1475,127,462,"N",1.43646890489882
"811",2014,4,629,1317,240,19,163,495,1442,122,37,657,4316,1437,139,484,"Y",0.33000757581571
"812",2014,2,651,1456,286,29,95,380,985,153,36,565,4352,1386,128,440,"Y",0.701002379549248
"813",2014,1,773,1464,304,31,155,492,1266,81,39,590,4448,1307,126,504,"N",1.14639203619119
"814",2014,1,718,1476,302,38,134,519,1246,138,50,554,4394,1338,142,429,"Y",2.03940796902339
"815",2014,4,645,1399,254,36,122,501,1419,58,21,613,4373,1481,114,458,"N",0.393164825128054
"816",2014,3,650,1366,297,28,150,423,1197,102,43,594,4373,1386,167,431,"N",0.951192944625109
"817",2014,5,715,1412,316,27,128,544,1329,99,36,728,4305,1588,147,408,"N",0.787163213928102
"818",2014,2,633,1349,247,26,147,452,1133,112,26,605,4359,1392,164,398,"Y",1.85643094136438
"819",2014,3,629,1306,275,19,125,516,1264,101,34,568,4391,1370,141,509,"Y",0.804027043395487
"820",2014,2,729,1354,253,33,146,586,1104,83,20,524,4390,1269,147,406,"N",0.680462365132268
"821",2014,5,619,1356,251,27,125,443,1306,109,26,619,4405,1396,134,521,"N",1.70044138806548
"822",2014,2,682,1436,275,30,156,520,1244,104,47,562,4369,1341,128,499,"Y",0.725284972685188
"823",2014,3,535,1199,224,30,109,468,1294,91,34,523,4316,1300,117,462,"N",0.711260992214871
"824",2014,3,634,1328,247,32,136,396,1232,96,42,512,4356,1240,137,463,"N",0.869566668429221
"825",2014,2,665,1407,257,42,132,427,1245,56,27,564,4347,1305,133,389,"N",1.53659678932268
"826",2014,1,619,1371,275,21,105,471,1133,57,32,564,4346,1321,123,470,"Y",1.13421984514102
"827",2014,4,612,1361,263,24,117,527,1124,63,27,579,4391,1292,145,482,"N",0.68310026054071
"828",2014,5,637,1400,260,28,111,417,1162,105,59,711,4279,1510,160,505,"Y",1.0549237788047
"829",2014,3,723,1435,282,24,177,502,1151,78,21,642,4329,1400,151,490,"Y",1.03298085887239
"830",2014,1,686,1403,265,27,152,517,1304,101,23,495,4412,1351,110,352,"N",1.24032470061016
"831",2015,3,720,1494,289,48,154,490,1312,132,44,659,4400,1450,182,500,"N",0.527872721034159
"832",2015,4,573,1361,251,18,100,471,1107,69,33,698,4276,1462,170,550,"N",0.612791728769499
"833",2015,3,713,1370,246,20,217,418,1331,44,25,646,4304,1406,174,483,"Y",0.982130042317017
"834",2015,5,748,1495,294,33,161,478,1148,71,27,694,4345,1486,178,478,"Y",1.54606760918811
"835",2015,4,622,1381,260,27,136,404,1231,68,42,643,4358,1443,162,474,"N",0.959326758606532
"836",2015,3,689,1341,272,30,171,567,1518,95,37,546,4384,1276,134,407,"Y",0.989253916635845
"837",2015,5,640,1382,257,27,167,496,1255,134,38,700,4360,1436,177,544,"N",0.965290540550064
"838",2015,3,669,1395,303,29,141,533,1157,86,28,584,4298,1274,161,425,"Y",0.748379705251509
"839",2015,5,737,1479,274,49,186,388,1283,97,43,799,4279,1579,183,579,"N",0.816887176212912
"840",2015,5,689,1515,289,49,151,455,1259,83,51,746,4341,1491,193,489,"N",1.47078338414448
"841",2015,2,729,1363,278,26,230,486,1392,121,48,572,4323,1308,148,423,"N",0.616846345143261
"842",2015,1,724,1497,300,42,139,383,973,104,34,601,4356,1372,155,489,"N",0.957050171973259
"843",2015,3,661,1331,243,21,176,435,1150,52,34,630,4322,1355,166,466,"N",1.02447819896632
"844",2015,1,667,1346,263,26,187,563,1258,59,34,553,4337,1317,145,395,"Y",1.84220186656861
"845",2015,3,613,1420,236,40,120,375,1150,112,45,638,4281,1374,141,508,"N",0.580993787221613
"846",2015,4,655,1378,274,34,145,412,1299,84,29,682,4305,1432,176,517,"N",0.860949702692611
"847",2015,2,696,1349,277,44,156,439,1264,70,38,653,4329,1506,163,413,"N",0.919897225717822
"848",2015,2,764,1397,272,19,212,554,1227,63,25,652,4373,1416,182,474,"N",1.81624922286982
"849",2015,1,683,1351,295,17,177,488,1290,51,25,557,4388,1341,152,383,"Y",0.826090698655431
"850",2015,5,694,1405,277,46,146,475,1119,78,29,664,4334,1402,172,474,"N",0.674874449011007
"851",2015,5,626,1374,272,37,130,387,1274,88,32,749,4309,1592,191,488,"N",0.953515668248348
"852",2015,2,697,1462,292,27,140,461,1322,98,45,532,4469,1392,110,453,"N",0.758869316664881
"853",2015,4,650,1324,260,36,148,426,1327,82,29,655,4321,1371,171,516,"N",1.01112545385748
"854",2015,4,656,1379,262,22,198,478,1336,69,45,677,4389,1430,181,491,"N",1.04328749560189
"855",2015,2,696,1486,288,39,136,457,1159,93,36,597,4333,1344,155,431,"Y",1.40604568624717
"856",2015,1,647,1386,288,39,137,506,1267,69,38,478,4394,1359,123,477,"N",1.01795670772059
"857",2015,4,644,1383,278,32,167,436,1310,87,45,604,4360,1314,175,477,"N",0.550813449367483
"858",2015,1,751,1419,279,32,172,503,1233,101,39,680,4328,1459,171,508,"Y",1.22712257266987
"859",2015,1,891,1480,308,17,232,570,1151,88,23,609,4323,1353,173,397,"Y",0.964608559112788
"860",2015,2,703,1363,265,13,177,539,1344,57,23,577,4304,1366,145,364,"Y",1.32823983897962
"861",2016,4,752,1479,285,56,190,463,1427,137,31,821,4354,1563,202,603,"Y",0.699486876293091
"862",2016,5,649,1404,295,27,122,502,1240,75,34,725,4343,1414,177,547,"N",0.547966251685533
"863",2016,2,744,1413,265,6,253,468,1324,19,13,671,4296,1408,183,545,"N",1.29486020708438
"864",2016,1,878,1598,343,25,208,558,1160,83,24,640,4319,1342,176,490,"Y",1.50831082670904
"865",2016,4,686,1428,277,33,168,455,1285,77,36,659,4340,1422,185,521,"N",0.90395621697265
"866",2016,1,808,1409,293,30,199,656,1339,66,34,511,4379,1125,163,495,"Y",1.232496187969
"867",2016,5,716,1403,277,33,164,452,1284,139,51,786,4326,1457,258,636,"N",0.711494404362879
"868",2016,1,777,1435,308,29,185,531,1246,134,31,617,4335,1330,186,461,"Y",0.59447341976211
"869",2016,3,845,1544,318,47,204,494,1330,66,39,779,4288,1532,181,547,"Y",0.901127552608878
"870",2016,2,750,1476,252,30,211,493,1303,58,29,672,4284,1417,182,462,"N",1.55895473122442
"871",2016,3,724,1367,291,29,198,554,1452,102,44,663,4404,1441,181,453,"Y",0.75912178739717
"872",2016,3,675,1450,264,33,147,382,1224,121,35,674,4320,1433,206,517,"N",1.05185846214991
"873",2016,4,717,1410,279,20,156,471,991,73,34,676,4264,1480,208,498,"N",1.09797043670554
"874",2016,1,725,1376,272,21,189,525,1321,45,26,598,4359,1266,165,464,"Y",1.77024218210296
"875",2016,3,655,1460,259,42,128,447,1213,71,28,646,4305,1358,152,595,"N",0.618490955810826
"876",2016,4,671,1299,249,19,194,599,1543,181,56,650,4303,1450,178,532,"N",0.550181738514822
"877",2016,5,722,1409,288,35,200,513,1426,91,32,814,4329,1617,221,479,"Y",0.820635533664736
"878",2016,4,680,1378,245,20,183,475,1188,72,22,660,4285,1358,214,444,"Y",1.78391697708765
"879",2016,2,671,1342,240,19,218,517,1302,42,18,574,4341,1397,152,439,"N",1.07107379014129
"880",2016,5,653,1352,270,21,169,442,1145,50,23,718,4300,1459,185,464,"N",0.694424429770332
"881",2016,4,610,1305,231,35,161,424,1376,96,45,739,4311,1468,213,466,"N",0.471822713422335
"882",2016,3,729,1426,277,32,153,561,1334,110,45,679,4352,1490,180,533,"N",0.830200247234035
"883",2016,5,686,1275,257,26,177,449,1500,125,45,708,4320,1425,183,569,"N",0.811368785178631
"884",2016,2,768,1446,251,17,223,506,1288,56,28,647,4371,1410,213,460,"N",1.08542694427234
"885",2016,2,715,1437,280,54,130,572,1107,79,36,593,4381,1334,158,439,"N",1.3779797377621
"886",2016,2,779,1415,299,32,225,526,1318,35,26,656,4345,1432,159,475,"N",1.14438607213567
"887",2016,5,672,1333,288,32,216,449,1482,60,37,665,4279,1395,210,491,"N",0.45676174522408
"888",2016,1,765,1446,257,23,215,436,1220,99,36,700,4329,1441,201,534,"N",1.40825818842426
"889",2016,2,759,1358,276,18,221,632,1362,54,24,613,4378,1340,183,461,"N",1.10957294761429
"890",2016,1,763,1403,268,29,203,536,1252,121,39,570,4379,1272,155,468,"Y",1.13317965071505
